Date,Gross_Return_1N,TC_Drag_1N,Net_Return_1N,Cumulative_Net_Wealth_1N,Gross_Return_MinVar,TC_Drag_MinVar,Net_Return_MinVar,Cumulative_Net_Wealth_MinVar,Gross_Return_NominalCVaR,TC_Drag_NominalCVaR,Net_Return_NominalCVaR,Cumulative_Net_Wealth_NominalCVaR,Gross_Return_FiniteRegime,TC_Drag_FiniteRegime,Net_Return_FiniteRegime,Cumulative_Net_Wealth_FiniteRegime,Gross_Return_RobustSIP,TC_Drag_RobustSIP,Net_Return_RobustSIP,Cumulative_Net_Wealth_RobustSIP
1998-03-27,0.05063841972343219,1.6165741861627856e-5,0.05062225398157057,2.123173481753144,0.04827006859929317,0.00013286140028879277,0.04813720719900438,1.9643160654703873,0.05882446954653231,0.00010611696670342957,0.05871835257982888,1.9685967600707905,0.04863564133708609,0.0001883523303829955,0.048447289006703094,1.9699731481996892,0.06347805829662678,0.0001592498545297955,0.06331880844209699,2.087361607070225
1998-04-28,-0.008782550523624644,1.1031855707564897e-5,-0.00879358237933221,2.104503180835734,-0.01143044006418159,6.77201164449324e-5,-0.011498160180626523,1.9417300447042307,-0.01786094197829391,9.77107423518378e-5,-0.017958652720645746,1.9332434145096908,-0.01977649691431871,0.00012370355158071173,-0.01990020046589942,1.9307702876380763,-0.0171965105260119,5.1866956757512796e-5,-0.01724837748276941,2.0513580061284373
1998-05-28,-0.0007677998561846922,1.2047224791576417e-5,-0.0007798470809762686,2.1028619901732544,-2.7254989936720264e-5,0.00011229182860718697,-0.00013954681854390724,1.9414590824540212,0.008554494027815718,8.976010817446722e-5,0.00846473391964125,1.9496078056154142,0.0141101172354412,0.00030744342772161915,0.01380267380771958,1.9574200801159813,0.016918320574527357,0.00010498238253805968,0.016813338191989297,2.0858481820383195
1998-06-26,0.003831802360333203,1.600103406559327e-5,0.00381580132626761,2.1108860937443152,0.012304195110001803,7.485209183726546e-5,0.012229343018164538,1.9652018515290826,0.014612732246616522,0.00011844456372410114,0.014494287682892421,1.9778659820188167,0.02288590205705976,0.00037581559054201545,0.022510086466517743,2.0014817753706904,0.029015478106987125,0.00014754351878069996,0.028867934588206426,2.1460623109183308
1998-07-28,-0.018966637091661465,1.8907500478515046e-5,-0.01898554459213998,2.0708097716826046,-0.02936439834590443,9.218745767484268e-5,-0.029456585803579273,1.9073137145681633,-0.01893912582752988,0.00013436221820613248,-0.019073488045736012,1.9401411788547127,-0.006899149767586099,9.293765523510986e-5,-0.006992087422821209,1.987487239822115,-0.012023641289098719,7.052229551181416e-5,-0.012094163584610533,2.120107482267317
1998-08-26,-0.06560266487399458,1.6342944709067068e-5,-0.06561900781870364,1.9349252890835158,-0.04876098188307376,0.00011601319138875507,-0.04887699507446252,1.8140899515357605,-0.05127864621753819,9.028228354198446e-5,-0.05136892850108018,1.8404782053561235,-0.04549939557860627,0.00022130390717905134,-0.045720699485785325,1.8966179329983752,-0.05584721928314307,2.5153583345742565e-5,-0.05587237286648881,2.001652046501045
1998-09-25,-0.043611180685361184,2.1506461549824653e-5,-0.04363268714691101,1.8504992992922884,-0.022399203549164026,0.00013433089656101632,-0.02253353444572504,1.7732120931251858,-0.03970777824339389,0.00013810334374851242,-0.0398458815871424,1.7671427287217871,-0.051023216761875934,0.00011421262358954457,-0.05113742938546548,1.7996297673784634,-0.07223233186305456,0.0003953653758093109,-0.07262769723886386,1.8562766676902147
1998-10-26,0.03767149851849361,2.9919488740682117e-5,0.037641579029752924,1.9201550149111013,0.019726234948356458,0.00015356069309712292,0.019572674255259336,1.8079185958094117,0.026728533281262346,0.0003480541212218229,0.026380479160040524,1.8137608006496495,0.028497357984405003,0.00046096873616692134,0.02803638924823808,1.850084888039402,0.027456599776247037,0.000595629013359095,0.02686097076288794,1.9061380609888727
1998-11-24,0.09102697102589663,1.7152000601742927e-5,0.09100981902529488,2.094907975318673,0.06385487142678992,0.00012861954982588112,0.06372625187696404,1.9231304716190096,0.059103173092160954,0.00019017301365548405,0.05891300007850547,1.9206148908407124,0.06955647752292693,0.00022396961979615217,0.06933250790313078,1.9783559131608568,0.05638098023401672,9.57306048461484e-5,0.05628524962917057,2.0134255175792948
1998-12-24,0.004950456802813141,1.5522368645166796e-5,0.004934934434167974,2.1052462088224866,0.0033949275789280087,5.994645914402012e-5,0.0033349811197839886,1.9295440754327404,0.012268402723047966,9.601837269439164e-5,0.012172384350353574,1.9439933534810379,-0.014072265006379037,3.6963149804129156e-5,-0.014109228156183165,1.9504428382079362,-0.0272531807836639,9.500427311058413e-5,-0.027348185056774485,1.9583619839265043
1999-01-27,0.017913491287585792,2.2260056514343885e-5,0.017891231231071447,2.1429116555428664,-0.017233567577872866,0.00010922485696957996,-0.017342792434842446,1.8960803930386303,-0.020582890186799596,0.0001220214019830444,-0.02070491158878264,1.9037431429680318,-0.03811991503847578,0.00020710177678436042,-0.03832701681526014,1.8756881827507368,-0.05441491094474149,2.6885085150267426e-5,-0.054441796029891756,1.8517452402448835
1999-02-26,-0.007546872866377119,2.5435219507993467e-5,-0.007572308085885112,2.1266848682862616,-0.016675754110915708,6.473846293015867e-5,-0.016740492573845866,1.8643390732995522,-0.01638076556657897,0.00016425672623261215,-0.016545022292811584,1.8722456702278385,-0.029693603591714357,6.068929689018608e-5,-0.029754292888604542,1.819878407193477,-0.041728778747979645,0.00016653317481048465,-0.04189531192279013,1.7741657958032822
1999-03-29,0.042773819218550946,2.0549098949362554e-5,0.04275327011960158,2.2176076009193735,0.02255803053713401,0.00010106627423726455,0.022456964262896745,1.9062064692425622,0.02272431947026088,0.00021001887225923912,0.02251430059800164,1.9143979720406552,0.04080976286047644,0.0001345564280444903,0.04067520643243195,1.8939023370879973,0.04808526872810326,0.00016888325024965795,0.0479163854778536,1.8591774079766152
1999-04-28,0.07237220819198664,1.961116773605148e-5,0.07235259702425059,2.3780572700266083,0.06057618252961139,0.00014582598875008212,0.060430356540861305,2.0213992058193866,0.06420624880305126,0.0002251775772016969,0.06398107122584956,2.0368832050444103,0.036336255872893464,0.00020841740002507995,0.036127838472868386,1.9623249348057006,0.04865727645622919,0.00017391141149628286,0.04848336504473291,1.949316584930466
1999-05-27,-0.03179227147408836,3.151655161118021e-5,-0.031823788025699545,2.3023784795523077,-0.01500542089024648,7.2557170276594e-5,-0.015077978060523073,1.9909205929424831,-0.012441773930705113,9.541945025333297e-5,-0.012537193380958446,2.011346406408342,-0.0159196769642862,0.00017028115177699128,-0.01608995811606319,1.9307512087945704,-0.0010431360298411851,0.00017773309664347904,-0.0012208691264846642,1.9469367244941798
1999-06-28,0.01991031177061986,1.7376975213853537e-5,0.019892934795406006,2.348179544520388,0.005601326725105826,8.87553471492236e-5,0.005512571377956603,2.001895684818922,-0.00029616088141326546,0.00012628829846908962,-0.0004224491798823551,2.010496714768496,0.013901007979990831,0.0002057349166127704,0.01369527306337806,1.9571933738164595,0.016046344151074532,9.547351756074896e-5,0.015950870633513782,1.9779920603182237
1999-07-28,0.0018604838524347578,1.7155410103537634e-5,0.0018433284423312202,2.3525080106625027,-0.005205646552210119,9.336390142310236e-5,-0.005299010453633222,1.9912876186579835,-0.01097815621776288,0.0001650397196244443,-0.011143195937387324,1.988093355944357,-0.012823754409231225,0.00011680567900989249,-0.012940560088241118,1.9318661953582803,-0.0037114207465087645,0.00010602228609160913,-0.0038174430326003736,1.9704411883090232
1999-08-26,-0.013035383827051716,1.7811732269427118e-5,-0.013053195559321143,2.3218002635444557,-0.018394393249060337,7.967015472028495e-5,-0.018474063403780622,1.9545004449357326,-0.01793199652893096,9.877350904574543e-5,-0.018030770037976707,1.952246501829295,-0.020001662064723313,4.784196698099528e-5,-0.02004950403170431,1.8931332362857312,-0.013581025797316237,7.199048736912053e-5,-0.013653016284685357,1.943538722677025
1999-09-27,-0.06459481383542576,1.6568421255159263e-5,-0.06461138225668092,2.171785539192922,-0.04965795071630785,6.719655260024287e-5,-0.049725147268908094,1.857312622474157,-0.05102786654826863,8.184797769357209e-5,-0.051109714525962205,1.8524677404364913,-0.046302202104889556,4.9324005844813854e-5,-0.04635152611073437,1.805383621652934,-0.07289028188842117,0.00012239098101378906,-0.07301267286943496,1.801635765709128
1999-10-26,-0.014172055303528275,2.0698074622216806e-5,-0.01419275337815049,2.1409619226449235,-0.014828321941408151,6.897774443400402e-5,-0.014897299685842155,1.829643679726862,-0.019208735213399608,0.0001923159181145876,-0.019401051131514194,1.8165279190848023,-0.03753239222617033,0.00013360263344676894,-0.0376659948596171,1.7373820514401177,-0.029765614843065835,2.7078740237904465e-5,-0.02979269358330374,1.7479601833926353
1999-11-24,0.07154655071937022,2.3077145276810397e-5,0.0715234735740934,2.294090956142358,0.040958231018415114,6.686934111374303e-5,0.04089136167730137,1.904460301175162,0.036788294574038316,4.559585447303977e-5,0.03674269871956528,1.883272057131414,0.053169499101682005,8.046793392708695e-5,0.053089031167754916,1.8296179813193203,0.028556969127080833,7.292028268379816e-5,0.028484048844397036,1.7977491666344525
1999-12-27,0.01646217356626667,2.4114303859677654e-5,0.01643805926240699,2.3318013592327778,0.0007315987637681598,4.505244449547967e-5,0.0006865463192726801,1.9057678013851347,-0.00015341988859307598,0.00016015883561998183,-0.0003135787242130578,1.882681503082393,-0.024220949615505916,9.312352271877766e-5,-0.024314073138224694,1.7851325159065115,-0.004236593685576384,0.00013045873298445998,-0.004367052418560844,1.7898983017883359
2000-01-27,-0.009635828164517801,2.6675591147558775e-5,-0.00966250375566536,2.3092703198417253,-0.0009311492085430917,7.100087393584248e-5,-0.001002150082478934,1.9038579360257908,-0.018549815839614126,4.637403925822171e-5,-0.018596189878872346,1.8476708003696318,-0.010047525000578594,9.211421356458756e-5,-0.010139639214143181,1.7670319162457837,-0.025803508609125725,5.5916443650355356e-5,-0.02585942505277608,1.7436125608011492
2000-02-28,-0.05810700759658105,2.8188916507448386e-5,-0.0581351965130885,2.175020435995884,-0.062449093152430746,6.932354063285401e-5,-0.0625184166930636,1.7848317522569344,-0.06937731673018444,0.00019386588901270255,-0.06957118261919713,1.719126157696958,-0.06647368732784908,8.712312700728942e-5,-0.06656081045485637,1.6494168398008664,-0.05585727917160466,0.00016273584989800766,-0.05602001502150267,1.645935358953388
2000-03-28,0.06980337031287887,2.6969851206310724e-5,0.06977640046167255,2.3267855329502543,0.055131603162743126,0.0001014668884979459,0.05503013627424518,1.8830512868102331,0.054527552860433204,0.00022476797361361715,0.05430278488681959,1.8124794956316808,0.08191187262327859,9.340212147537579e-5,0.08181847050180321,1.7843696028532912,0.07770978272390527,2.1067931637936667e-5,0.07768871479226734,1.773805961621626
2000-04-27,0.021538202581982135,2.9542004062043507e-5,0.021508660577920093,2.376831573216096,0.004235663054111605,7.562144783713755e-5,0.004160041606274467,1.8908848585101121,0.01602890011896374,0.00015590207061583967,0.0158729980483479,1.841248979128513,0.02332215550964145,8.525319968447876e-5,0.023236902309956974,1.8258328249996498,0.0255994917030542,5.634438689630804e-5,0.025543147316157894,1.819114548609606
2000-05-26,-0.0265146137380311,3.560779053475614e-5,-0.026550221528565857,2.3137261684111188,-0.004724248105844486,0.00010057979423110539,-0.004824827900075592,1.881761664488942,0.013467154023511396,0.00018508166989427368,0.013282072353617122,1.8657045812903215,0.023400541197677205,0.0002288135348616231,0.023171727662815583,1.868140525978371,0.04104930127751838,0.00023221443335460002,0.04081708684416378,1.893365505119686
2000-06-27,0.020643323571769345,3.618540200925836e-5,0.02060713816976009,2.3614054432505562,0.006572054701725616,6.705630278797559e-5,0.00650499839893764,1.8940025211036249,0.002545959116598606,5.787759053783086e-5,0.0024880815260607753,1.870346606392117,-0.0009926958395630736,9.122366139118136e-5,-0.0010839195009542549,1.8661156120317401,0.02999656806097528,0.00010985441387142928,0.029886713647103852,1.9499519778005023
2000-07-27,0.009254748798187995,3.156983649031592e-5,0.009223178961697678,2.383185108254783,-0.0062589586071269965,4.2898827372172715e-5,-0.006301857434499169,1.8820667872350478,-0.005208480513545055,5.671173511287417e-5,-0.0052651922486579295,1.8604988719378375,-0.01396198534461146,7.88509921415448e-5,-0.014040836336753005,1.8399137881377428,-0.012969605815369212,7.352598213558842e-5,-0.0130431317975048,1.9245184971552451
2000-08-25,0.05334296901445068,2.1008002259356394e-5,0.053321961012191325,2.5102612116819794,0.04754265270201641,7.08322745129627e-5,0.04747182042750345,1.9714119237912384,0.0448252617987317,7.812992291824778e-5,0.04474713187581345,1.943750860315242,0.038011484532028295,6.791760258659273e-5,0.0379435669294417,1.9097266801023498,0.09454343315861125,6.066608831949062e-5,0.09448276707029175,2.106352330044432
2000-09-26,-0.03874532895440974,2.3465971210329546e-5,-0.03876879492562007,2.4129414095565425,-0.005125706360011528,8.653636880434007e-5,-0.0052122427288158685,1.9611364463259566,-0.016984287249748764,6.567794287750744e-5,-0.017049965192626273,1.9106099758037298,-0.008264046608836284,7.804414258983472e-5,-0.00834209075142612,1.8937955668265163,-0.03283863445663404,5.2518392706056294e-5,-0.0328911528493401,2.037071973602377
2000-10-25,-0.019560388301168574,2.7714438813244187e-5,-0.01958810273998182,2.3656764653205924,-0.027173432210227944,9.441124407364674e-5,-0.02726784345430159,1.9076604847150151,-0.01981733393928309,5.5896976205588616e-5,-0.019873230915488677,1.872639982565146,-0.006239604696317125,9.081005158794959e-5,-0.006330414747905074,1.8818070554407604,0.0035712634027142975,5.227830929743724e-5,0.0035189850934168603,2.0442403995117013
2000-11-24,0.022435880615029546,3.4930189415848884e-5,0.022400950425613696,2.41866986654328,0.032835436364766935,7.724652590524229e-5,0.032758189838861695,1.9701519890214048,0.038491479397175565,0.00010013477665290438,0.03839134462052266,1.944533149485974,0.0497366983970251,0.00011861693644178243,0.04961808146058332,1.9751787112107206,0.024446323539066173,9.836518991422052e-5,0.024347958349151953,2.094013479614666
2000-12-26,0.019557004489207053,2.619911364370537e-5,0.019530805375563346,2.465908436974477,0.04594980358166634,8.185794143186557e-5,0.04586794564023447,2.0605188133568384,0.03910733068412564,0.0001502302449459743,0.038957100439179666,2.020286522697814,0.056509926068075256,8.126732344841618e-5,0.05642865874462684,2.086635396665282,0.0663064734643124,7.884695381807972e-5,0.06622762651049433,2.232695022250527
2001-01-26,0.030517457320840213,3.387445384001583e-5,0.030483582867000196,2.5410781611554234,-0.017886622609909475,4.632434431036736e-5,-0.017932946954219844,2.0235676387787382,-0.02018288906880772,6.253152780403826e-5,-0.020245420596611757,1.9793849723201307,-0.020148307535369003,5.059185321084024e-5,-0.020198899388579845,2.0444876582273905,-0.04115121218555717,9.938129961818218e-5,-0.04125059348517535,2.1405950275112957
2001-02-27,-0.0070188479088177935,3.363691133429888e-5,-0.007052484820152092,2.5231572459970546,0.031401430398964925,9.140619543363009e-5,0.031310024203531295,2.0869255905263833,0.03621758881553472,0.00021954398509237708,0.03599804483044234,2.050638961290415,0.04040567211575952,0.00012413661125890165,0.040281535504500615,2.1268427604207902,0.009180840294648718,0.00010526060450540146,0.009075579690143316,2.1600221682677994
2001-03-28,-0.06405137384279536,3.327561702561123e-5,-0.06408464945982097,2.361461598355326,-0.048426359651629,5.338653625524004e-5,-0.04847974618788424,1.9857519675846638,-0.04169796889585331,7.301748603291606e-5,-0.04177098638188623,1.9649817491641877,-0.04385624410771949,9.058190996119861e-5,-0.043946826017680685,2.033374771661614,-0.04810588503079816,3.7161822759422745e-5,-0.04814304685355758,2.0560321198161597
2001-04-27,0.0833033502801539,2.254025573436021e-5,0.08328081002441953,2.558126033107918,0.07349182908712892,8.06303499831481e-5,0.07341119873714577,2.1315283999197,0.07392387724881933,0.00011293930870335294,0.07381093794011598,2.110018895105206,0.06902162622015107,0.0001638132437003727,0.06885781297645069,2.1733885113997227,0.08149299418595524,8.745704233979755e-5,0.08140553714361544,2.223404518914321
2001-05-29,0.027536247707234507,1.5365774557153594e-5,0.027520881932677353,2.628527917633989,0.029965323439711034,5.3533098583717826e-5,0.029911790341127314,2.1952862305242564,0.033842444681021044,6.18369692502036e-5,0.03378060771177084,2.1812966156651794,0.03604369345221592,7.516485693646496e-5,0.03596852859527946,2.2515620982206555,0.009019514781879234,0.00010760459844255327,0.008911910183436681,2.2432193002883327
2001-06-27,-0.056945725247978474,1.4098116847030535e-5,-0.0569598233648255,2.478807431736044,-0.04369547308002031,4.661744032175287e-5,-0.04374209052034206,2.099259821510604,-0.04914294574215916,3.265217174080555e-5,-0.049175597913899964,2.074030050362278,-0.044963768116979,4.2937894552247116e-5,-0.04500670601153124,2.150226704799332,-0.05880620555144389,6.318267893221366e-5,-0.0588693882303761,2.1111623524137864
2001-07-27,-0.0023192295488401182,1.9078259258217507e-5,-0.0023383078080983356,2.4730112169636436,0.0002490990177319574,4.526903657873151e-5,0.0002038299811532259,2.0996877136004586,-0.003292451487343917,5.6833930250563466e-5,-0.0033492854175944803,2.067083531758947,-0.0005400188701740749,5.1560485915195316e-5,-0.0005915793560892702,2.148954675069861,-0.020001103175005364,5.265735939188331e-5,-0.020053760534397246,2.0688256081492455
2001-08-27,-0.0006865638897766146,2.1373498755152782e-5,-0.0007079373885317675,2.4712604798608964,0.007881305647790882,7.276915272194107e-5,0.00780853649506894,2.1160832017403552,0.014084589171301287,8.29841355137499e-5,0.014001605035787536,2.0960260189466164,0.02463121812628377,0.00013090308760087605,0.024500315038682895,2.201604741612923,0.012954777759593306,0.00017881255890296122,0.012775965200690345,2.095256852125257
2001-10-02,-0.1305168895852752,2.109069468966722e-5,-0.13053798027996485,2.148667128074158,-0.08829078170018934,8.150136927536276e-5,-0.0883722830694647,1.9290800980376175,-0.09497409227550035,8.581272664281245e-5,-0.09505990500214316,1.8967779847035309,-0.0772401831790257,8.246166111906364e-5,-0.07732264484014477,2.0313708400988086,-0.08285688309717931,0.00019211231590550792,-0.08304899541308482,1.921247875423872
2001-10-31,0.032008679319704525,3.9973496121011364e-5,0.031968705823583514,2.217357235404365,0.0046203623427076845,8.549418403944509e-5,0.004534868158668239,1.9378282219497291,0.020699772624688917,0.0001042797890480628,0.020595492835640855,1.9358430620982938,0.00952643845594392,0.00015164367871448668,0.009374794777229432,2.050414524841183,0.0023222450415771867,9.726168675076201e-5,0.0022249833548264246,1.9255226199671858
2001-11-30,0.06686620859781112,2.6029512498279527e-5,0.06684017908531284,2.365565790114907,0.02290055985167938,3.0106980939363892e-5,0.022870452870740018,1.9821472309714203,0.02342195569198613,5.4169395130156705e-5,0.023367786296855972,1.981079429077658,0.02687750669019162,1.810854886912392e-5,0.0268593981413225,2.105487424918643,0.037798961535050024,3.9006334083177855e-5,0.037759955200966845,1.998230267835595
2002-01-02,0.03323865376776647,2.4359112852378377e-5,0.03321429465491409,2.444136389293368,0.03923310758281473,5.4817501095286115e-5,0.03917829008171944,2.0598043701710957,0.040762586969187886,2.0755683217079052e-5,0.04074183128597081,2.0617922329412477,0.03678635489316462,9.282548372715987e-5,0.03669352940943746,2.182745189666096,0.01891361644319378,7.132620954025086e-5,0.01884229023365353,2.035881502495825
2002-02-01,0.0005913123302219159,1.2130696010211009e-5,0.0005791816342117049,2.4455519882015553,0.00015803778153800074,1.39122637848779e-5,0.00014412551775312284,2.060101240542417,0.00028151322228509024,6.286384276464581e-6,0.00027522683800862565,2.0623596934981507,-0.0013376003678495785,1.0287539229806294e-5,-0.0013478879070793848,2.179803093820709,-0.00991383827688408,4.833727822143409e-5,-0.009962175555105514,2.0155996935585696
2002-03-05,0.04974535246036371,1.910979410872823e-5,0.049726242666254986,2.5671600998198083,0.04514511471908489,5.454453374112363e-5,0.045090570185343765,2.1529923801180084,0.05201623069686412,1.8505981449683873e-5,0.05199772471541444,2.169597705104834,0.049432299608697994,9.092245514888117e-5,0.04934137715354911,2.28735758039339,0.056358261637724505,3.3798312537511934e-5,0.056324463325186994,2.1291272645766672
2002-04-04,0.005144877794318381,1.5881554055499118e-5,0.005128996240262882,2.580327054319937,0.027294994696698716,0.00012222967814665405,0.02717276501855206,2.211495136149688,0.02871579686967274,5.140149703372331e-5,0.028664395372639016,2.2317879115235293,0.027931655888383755,1.9942652244402754e-5,0.027911713236139352,2.3512016492458394,0.012777823663716603,9.02470651136468e-5,0.012687576598602956,2.1561407298341577
2002-05-03,0.0020947675409288546,1.569371816468068e-5,0.002079073822764174,2.5856917447527437,0.018307187120568225,5.3851521265189145e-5,0.018253335599303037,2.251862299046055,0.023407112946268516,4.848507098299001e-5,0.023358627875285524,2.283919414845368,0.016546693787138356,3.6514227665565467e-5,0.01651017955947279,2.390020410655417,0.004125711591613124,1.0564945873134963e-5,0.0041151466457399885,2.1650135651262783
2002-06-04,-0.03570029140435371,2.4679226209188295e-5,-0.0357249706305629,2.493317983111763,-0.03343201304427312,9.276867412856064e-5,-0.03352478171840168,2.176369107010638,-0.024221506297802287,3.669175472056059e-5,-0.02425819805252285,2.228515645344047,-0.021909937843667016,8.519475898709606e-5,-0.02199513260265411,2.3374515948000014,-0.028399940834674342,6.925686406326925e-5,-0.02846919769873761,2.1033773659202497
2002-07-03,-0.07277798625766685,1.3366090689289525e-5,-0.07279135234835614,2.311825995286582,-0.07568325694249767,2.1203270622838897e-5,-0.07570446021312051,2.0116082585398867,-0.0725163660788829,1.759951231681866e-5,-0.07253396559119972,2.0668725682052114,-0.07851633688025361,4.42571179525275e-5,-0.07856059399820614,2.153820009070459,-0.06716828075134373,2.5764897518593076e-5,-0.06719404564886233,1.9620429311778207
2002-08-02,-0.10756986849573635,2.256582265426687e-5,-0.10759243431839062,2.063091008733162,-0.09186830909447785,2.2267955297930942e-5,-0.09189057704977578,1.826760414864562,-0.09858315658799621,3.803763444385337e-5,-0.09862119422244006,1.8630351272232117,-0.09289014917835958,0.00012262039819152507,-0.09301276957655111,1.9534872448574232,-0.10844185578108445,3.3636600444802895e-5,-0.10847549238152926,1.7492093581446078
2002-09-03,0.02152169572264695,2.702417216098423e-5,0.021494671550485966,2.1074364723446424,0.03057015596042456,4.2576947222905405e-5,0.030527579013201654,1.8825269877675288,0.03119929771668284,8.791345752686382e-5,0.031111384259155977,1.9209967289545586,0.03615947924290075,0.0002802945775404476,0.0358791846653603,2.0235767744570885,0.041344424928432266,0.00033762398349837687,0.04100680094493389,1.820938838105059
2002-10-02,-0.057168190881689895,1.550759764929671e-5,-0.05718369847933919,1.986925460545724,-0.05091053529488687,2.9635648684616635e-5,-0.05094017094357149,1.7866307412047642,-0.056627373491582866,3.4070743365573684e-5,-0.05666144423494844,1.8121502799213816,-0.05895105029274783,5.523191431078162e-5,-0.059006282207058613,1.9041730322358241,-0.0754310009580762,1.529542622896833e-5,-0.07544629638430517,1.6835557468276925
2002-10-31,0.04265123728821485,2.005488489281477e-5,0.04263118240332203,2.0716304422760534,0.0125939080364188,2.9565496031823095e-5,0.012564342540386976,1.8090785818304462,0.004279119058414826,4.477177567150978e-5,0.004234347282743317,1.819823553535089,0.015785858854538537,5.611487212537526e-5,0.015729743982413162,1.9341251865311089,0.0192340533155122,7.343539217316423e-5,0.019160617923339035,1.7158137152452995
2002-12-02,0.0648548514189855,2.0228189209844854e-5,0.06483462322977566,2.2059438214723546,0.0032776843436082004,4.1569442643403886e-5,0.0032361149009647967,1.814932967986124,0.004064776056715846,7.23417800843125e-5,0.003992434276631534,1.827089079467644,-0.006727901229987232,4.814626150499476e-5,-0.006776047491492227,1.9210194624126828,0.018778186071674252,6.202908940578777e-5,0.018716156982268466,1.7479271540921597
2003-01-02,-0.008073152904671144,2.6650839708292758e-5,-0.008099803744379436,2.188076109447302,0.045212446691145436,3.4978985296212305e-5,0.045177467705849225,1.896927043535598,0.04623762468976578,6.045398753709474e-5,0.04617717070222868,1.9114588837783992,0.050385351596928585,0.00016678241934657835,0.05021856917758201,2.0174903111773355,0.05464998557629297,6.197627536907942e-5,0.05458800930092389,1.84334301783708
2003-02-03,-0.06463417981488517,2.2038465358574735e-5,-0.06465621828024375,2.046603382901091,-0.04918041720605004,3.3181968689121605e-5,-0.049213599174739164,1.8035724363513141,-0.04899856484540188,2.2135255146797425e-5,-0.04902070010054868,1.8177578310821687,-0.04843086049272993,6.222938604208265e-5,-0.04849308987877202,1.9196559721878612,-0.0511767311572795,6.278200164168429e-5,-0.05123951315892118,1.7488910190182114
2003-03-05,-0.03924458253391827,1.023469110680264e-5,-0.03925481722502507,1.9662643411731906,-0.05738640192805666,3.5686003972969574e-5,-0.05742208793202963,1.700007541319364,-0.05664166615767041,1.4209940578910907e-5,-0.05665587609824932,1.714771168627755,-0.048997881357323414,5.8688868292758147e-5,-0.04905657022561617,1.825484234179204,-0.03325557637010479,1.675459228865866e-5,-0.033272330962393445,1.6907013382162799
2003-04-03,0.04501551201981613,1.6809148873793e-5,0.044998702870942334,2.0547436860273725,0.026137358626712848,1.4737888410803761e-5,0.026122620738302044,1.7444161935735032,0.030046622196175488,4.867884128752872e-5,0.02999794335488796,1.7662107770108455,0.01924160817286391,1.5101421957172389e-5,0.019226506750906737,1.8605819191313242,-0.006971134203279439,1.5721554480993327e-5,-0.006986855757760432,1.67888865183671
2003-05-05,0.06582939549562283,1.9236094756240997e-5,0.0658101594008666,2.189966695532758,0.05949827422344711,3.5962668738954904e-5,0.05946231155470816,1.848143212756849,0.05985160616189478,3.667153073761666e-5,0.05981493463115716,1.8718565591825946,0.04861356264509076,0.00021145949846822253,0.048402103146622535,1.9506379970938597,0.06756116087832953,4.5932188902774994e-5,0.06751522868942675,1.7922392031095489
2003-06-04,0.09350138108029293,1.2084102521222038e-5,0.09348929697777171,2.3947051423028496,0.1038637410329668,1.789383127848933e-5,0.10384584720168831,2.040065210435634,0.10033398924217796,2.5967438011531593e-5,0.10030802180416643,2.0596187877353547,0.10970082345402976,1.1769399417703083e-5,0.10968905405461206,2.164601633798068,0.13010082843572612,1.371734284518044e-5,0.13008711109288093,2.0253864234294774
2003-07-03,0.0038827614776262287,2.0282523808762265e-5,0.0038624789538174663,2.403954640515593,0.009993548656873408,2.2565664827377485e-5,0.00997098299204603,2.0604066659515525,0.006156152505885082,1.7598082196354496e-5,0.006138554423688727,2.07226186975592,0.002586254746274941,2.480377028456399e-5,0.002561450975990377,2.1701461547655905,0.0052113343499908815,3.289832370114031e-5,0.005178436026289741,2.0358747574517224
2003-08-04,0.004233902492624564,1.1377322546181453e-5,0.004222525170078382,2.414105399492897,-0.009860300920032095,2.928876239335412e-5,-0.009889589682425448,2.040030089446357,-0.008129499496991488,2.2096092462312583e-5,-0.008151595589453801,2.0553696290382244,-0.008929545886398715,1.5459661756891593e-5,-0.008945005548155607,2.150734185370904,-0.007175461268037364,1.824073136864195e-5,-0.007193701999406006,2.0212292811385018
2003-09-03,0.06091241523929325,2.005938863807071e-5,0.06089235585065518,2.5611059645398067,0.04101614637892359,1.9526362181622295e-5,0.040996620016741966,2.12366442784611,0.0378428675984992,1.7743883848027213e-5,0.03782512371465117,2.133114239535932,0.04621297498191046,1.930504064353765e-5,0.046193669941266925,2.250084490461327,0.05012633189608007,3.0007475049210153e-5,0.05009632442103086,2.122485438935703
2003-10-02,-0.00394079476856013,1.3559815478503255e-5,-0.003954354584038633,2.55097844342872,0.024850452946166834,1.933372236816215e-5,0.024831119223798673,2.176397392445297,0.023158920388059112,4.84993776720236e-5,0.02311042101038709,2.1824114076748593,0.023579445514285258,5.0779619070879076e-5,0.02352866589521438,2.303025976673395,0.01879985635103032,8.31554385287486e-6,0.018791540807177445,2.162370210674103
2003-10-31,0.04737589532490172,1.2991112639950369e-5,0.04736290421226177,2.6718001910923794,0.03538165054687048,6.314564158971075e-5,0.03531850490528077,2.2532644944262166,0.03916576181441189,9.775625445412137e-5,0.03906800555995777,2.2676738686840157,0.038027362443603385,0.00016570614520842414,0.03786165629839496,2.390222354648478,0.04771524998578247,0.0006638576083032654,0.047051392377479205,2.2641127399219028
