x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,Date
0.15,0.15,0.15,0.0,0.0,0.10539140075754239,0.0,0.057326659414423796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08728193982803381,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2016-10-06
0.15,0.15,0.15,0.0,0.0,0.025244324909303287,0.0,0.13356642292522897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.028666400434490834,0.0,0.0,0.0,0.0,0.0,0.15,0.010907821033860118,0.0,0.05161503069711679,2016-11-04
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.014897372358331723,0.0,0.0,0.0,0.0,0.0,0.15,0.043510379652141454,0.0,0.04159224798952681,2016-12-06
0.15,0.15,0.15,0.0,0.0,0.0011174861904695885,0.0,0.044958333898834774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05392417991069562,0.0,0.15,2017-01-06
0.09287687654414091,0.15,0.15,0.0,0.0,0.0,0.0,0.05576528570182348,0.0,0.009225260137018507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.002570779325644381,0.0,0.0,0.15,0.0,0.0,0.08956179829137273,2017-02-07
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.046891638440220575,0.0,0.0,0.0,0.0,0.0,0.09235026345879298,0.08888285719822828,0.0,0.021875240902758178,2017-03-09
0.08705485654153954,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02593950814325906,0.0,0.0,0.0,0.0,0.0,0.15,0.06295908108917413,0.0,0.07404655422602728,2017-04-07
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04835874111049011,0.0,0.0,0.0,0.0,0.0,0.11544537488516711,0.07198296297723905,0.0,0.01421292102710374,2017-05-09
0.13367680248690275,0.15,0.15,0.0,0.0,0.0,0.0,0.03759798510088614,0.0,0.005223126875536577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06337124047604176,0.0,0.0,0.0806118703300434,0.0,0.0,0.15,0.00923415599585728,0.0,0.07028481873473215,2017-06-08
0.11925616012280882,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.014523319420709824,0.0,0.0,0.12863970931332244,0.0,0.0,0.1047066593293338,0.15,0.0,0.03287415181382512,2017-07-10
0.0,0.15,0.15,0.0,0.0,0.09258666241738313,0.005844496755893344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047880134970168076,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.12992121681526195,0.0,0.0,0.0946911778198355,0.15,0.0,0.029076311221458054,2017-08-08
0.10176902691547092,0.15,0.11937050160618629,0.0,0.0,0.0,0.012056164800047122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05797049298800296,0.0,0.0,0.0,0.1478740586761518,0.0,0.0,0.0,0.11933504659073427,0.0,0.0,0.0739720269107671,0.15,0.0,0.06765268151263945,2017-09-07
0.06228231125684483,0.15,0.15,0.0,0.0,0.08589760077889058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.13485989852899388,0.0,0.0,0.08830520844127451,0.15,0.0,0.028654980993996243,2017-10-06
0.10109332405540325,0.15,0.1276101108167548,0.0,0.0,0.0,0.008366914780367373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06322385327498169,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.13085567210359914,0.0,0.0,0.0704422430912017,0.15,0.0,0.04840788187769207,2017-11-06
0.10964009886768507,0.15,0.11583567811927535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05040516710531777,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.11091572418995223,0.0,0.0,0.09052713125213417,0.15,0.0,0.07267620046563546,2017-12-06
0.05745147874306821,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042548521256931766,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,0.0,0.0,2018-01-08
0.07454885141959346,0.15,0.15,0.0,0.0,0.0,0.009698598301615463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022057441648090564,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.14369510863070054,0.0,0.0,0.15,0.15,0.0,0.0,2018-02-07
0.07532007791836871,0.15,0.1372821179847911,0.0,0.0,0.0,0.026145804967525003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021825785628176175,0.0,0.0,0.0,0.15,0.0,0.0,0.004108059217673885,0.1353181542834652,0.0,0.0,0.15,0.15,0.0,0.0,2018-03-09
0.11281954352459156,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.12624918219481043,0.0,0.0,0.0510005242197257,0.10993075006087233,0.15,0.0,0.0,2018-04-10
0.15,0.15,0.15,0.0,0.0,0.003579432323330085,0.03789909434422581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11388682806298868,0.0,0.0,0.0,0.15,0.0,0.0,0.09463464526945543,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2018-05-09
0.15,0.15,0.05747015647827855,0.0,0.0,0.07163030564258205,0.015945762571164215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11564541465620438,0.0,0.0,0.0,0.15,0.0,0.0,0.024386683738078764,0.0,0.0,0.03241617812918429,0.08250549878450777,0.15,0.0,0.0,2018-06-08
0.15,0.15,0.052873061128995306,0.0,0.0,0.0926986624080533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10861774958225619,0.0031884905341216727,0.0,0.0,0.15,0.0,0.0,0.05173722966617577,0.0,0.0,0.0,0.09088480668039778,0.15,0.0,0.0,2018-07-10
0.15,0.15,0.061906049053014174,0.0,0.0,0.07162294273098477,0.0025199058898158246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10500307828386629,0.015300969282547282,0.0,0.0,0.15,0.0,0.0,0.02435320985329177,0.0,0.0,0.0,0.11929384490647994,0.15,0.0,0.0,2018-08-08
