Window,Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
183,2010-03-02,0.15,0.15,0.15,0.0,0.0,0.06255072100585087,0.0,0.15,0.0,0.0724357944229429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.05569043288013695,0.0,0.0593230516910693
184,2010-03-31,0.15,0.15,0.15,0.0,0.0,0.038337393459268385,0.0,0.15,0.0,0.12618864057485013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11149514688490456,0.0,0.0,0.0,0.0,0.0,0.12397881908097694,0.0,0.0
185,2010-04-30,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.10646518021808042,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.13487066877438159,0.0,0.0,0.0,0.0,0.0,0.0,0.008664151007538009,0.0,0.0,0.0,0.0,0.15,0.0,0.0
186,2010-06-01,0.15,0.15,0.15,0.0,0.0,0.0751868669645534,0.0,0.11535664789413874,0.0,0.14746339765710928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619930874841986,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
187,2010-06-30,0.15,0.15,0.15,0.0,0.0,0.025313280512864925,0.0,0.15,0.0,0.08401143688764068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02021231578873881,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.12046296681075556
188,2010-07-30,0.15,0.15,0.15,0.0,0.0,0.026950911920378802,0.0,0.15,0.0,0.06051118639682091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036147321790788674,0.0,0.0,0.0,0.0,0.0,0.1263905798920116,0.0,0.15
189,2010-08-30,0.15,0.15,0.15,0.0,0.0,0.04597327584833171,0.0,0.15,0.0,0.030801991115720125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12388614190658254,0.0,0.0,0.0,0.0,0.0,0.04933859112936564,0.0,0.15
190,2010-09-29,0.15,0.15,0.15,0.0,0.0,0.029422399021632434,0.0,0.15,0.0,0.05615281666231756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051342906881125215,0.0,0.0,0.0,0.0,0.0,0.1130818774349248,0.0,0.15
191,2010-10-28,0.15,0.15,0.15,0.0,0.0,0.009745464202314702,0.0,0.15,0.0,0.09861596648723796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05261335365611506,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08902521565433227
192,2010-11-29,0.15,0.15,0.15,0.0,0.0,0.011942280700683663,0.0,0.15,0.0,0.11263295027027409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626771965791665,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.06274757244987576
193,2010-12-29,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.1397789991010585,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.03567985627434627,0.0,0.0,0.0,0.0,0.0,0.07454114462459521,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
194,2011-01-28,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.13818717252604842,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.03491115552883641,0.0,0.0,0.0,0.0,0.0,0.07690167194511516,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
195,2011-03-01,0.15,0.15,0.15,0.0,0.0,0.012392576830966706,0.0,0.15,0.0,0.14184229726470443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08875838432691026,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.00700674157741861
196,2011-03-30,0.15,0.15,0.15,0.0,0.0,0.002397993600549867,0.0,0.15,0.0,0.10223790251252458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05640661598051213,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08895748790641342
197,2011-04-29,0.15,0.15,0.15,0.0,0.0,0.005629111333357755,0.0,0.15,0.0,0.055006953527555344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08208151976137647,0.0,0.0,0.0,0.0,0.0,0.10728241537771042,0.0,0.15
198,2011-05-31,0.15,0.15,0.15,0.0,0.0,0.0043200348205346545,0.0,0.15,0.0,0.057468086304376415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07431943437233522,0.0,0.0,0.0,0.0,0.0,0.1138924445027537,0.0,0.15
199,2011-06-29,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.06472444246499089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05109750492826076,0.0,0.0,0.0,0.0,0.0,0.13417805260674837,0.0,0.15
200,2011-07-29,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.10399938476038613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061402530235701316,0.0,0.0,0.0,0.0,0.0,0.14884473267304688,0.0,0.08575335233086573
201,2011-08-29,0.15,0.15,0.15,0.0,0.0,0.0011431118370563353,0.0,0.15,0.0,0.058080973063254125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07434303648963188,0.0,0.0,0.0,0.0,0.0,0.11643287861005767,0.0,0.15
202,2011-09-28,0.15,0.15,0.15,0.0,0.0,0.018531639027918153,0.0,0.15,0.0,0.031770203011933354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.049698157960148474,0.0,0.15
203,2011-10-27,0.15,0.15,0.15,0.0,0.0,0.01250915695059743,0.0,0.15,0.0,0.03903406428045016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13054405731016594,0.0,0.0,0.0,0.0,0.0,0.06791272145878646,0.0,0.15
204,2011-11-28,0.15,0.15,0.15,0.0,0.0,0.014598678702353235,0.0,0.15,0.0,0.03269072602377537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.052710595273871376,0.0,0.15
205,2011-12-28,0.15,0.15,0.15,0.0,0.0,0.01535979514075121,0.0,0.15,0.0,0.03257229228997715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.05206791256927162,0.0,0.15
206,2012-01-30,0.15,0.15,0.15,0.0,0.0,0.013824723479370412,0.0,0.15,0.0,0.03269617957252496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.053479096948104606,0.0,0.15
207,2012-02-29,0.15,0.15,0.15,0.0,0.0,0.014547036735703732,0.0,0.15,0.0,0.03289778615355467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.052555177110741584,0.0,0.15
208,2012-03-29,0.15,0.15,0.15,0.0,0.0,0.009064835935507987,0.0,0.15,0.0,0.035144829702453396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0557903343620386,0.0,0.15
209,2012-04-30,0.15,0.15,0.15,0.0,0.0,0.013798031805461183,0.0,0.15,0.0,0.0331923562118536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.05300961198268519,0.0,0.15
210,2012-05-30,0.15,0.15,0.15,0.0,0.0,0.01965690656528521,0.0,0.15,0.0,0.03216419234062297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0481789010940918,0.0,0.15
211,2012-06-28,0.15,0.15,0.15,0.0,0.0,0.04017629325514492,0.0,0.15,0.0,0.03291676115427057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.026906945590584496,0.0,0.15
212,2012-07-30,0.15,0.15,0.15,0.0,0.0,0.040037367629811055,0.0,0.15,0.0,0.03304960688352854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.026913025486660386,0.0,0.15
213,2012-08-28,0.15,0.15,0.15,0.0,0.0,0.03963903930813117,0.0,0.15,0.0,0.03343050289353755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.02693045779833126,0.0,0.15
214,2012-09-27,0.15,0.15,0.15,0.0,0.0,0.036591139247457646,0.0,0.15,0.0,0.03634501564302186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.027063845109520458,0.0,0.15
215,2012-10-26,0.15,0.15,0.15,0.0,0.0,0.036615395156491294,0.0,0.15,0.0,0.03632182126173585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.027062783581772838,0.0,0.15
216,2012-11-29,0.15,0.15,0.15,0.0,0.0,0.036668422681358046,0.0,0.15,0.0,0.03627111441629434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.027060462902347593,0.0,0.15
217,2012-12-31,0.15,0.15,0.149021145736189,0.0,0.0,0.0,0.0,0.15,0.0,0.03791975461639183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.06305909964741918,0.0,0.15
218,2013-01-31,0.15,0.15,0.15,0.0,0.0,0.036181716604212814,0.0,0.15,0.0,0.036736520446299735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.02708176294948742,0.0,0.15
219,2013-03-04,0.15,0.15,0.15,0.0,0.0,0.03581281962626175,0.0,0.15,0.0,0.03708927313637549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.027097907237362738,0.0,0.15
220,2013-04-03,0.15,0.15,0.15,0.0,0.0,0.03551409456387413,0.0,0.15,0.0,0.037374924891875244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.027110980544250596,0.0,0.15
221,2013-05-02,0.15,0.15,0.14750613920618966,0.0,0.0,0.0,0.0,0.15,0.0,0.03817013151074948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.06432372928306086,0.0,0.15
222,2013-06-03,0.15,0.15,0.15,0.0,0.0,0.009446175410400607,0.0,0.15,0.0,0.034197270320593574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0563565542690058,0.0,0.15
223,2013-07-02,0.15,0.15,0.15,0.0,0.0,0.007170927162979298,0.0,0.15,0.0,0.03587746732907145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.05695160550794923,0.0,0.15
224,2013-08-01,0.15,0.15,0.15,0.0,0.0,0.00936509378871457,0.0,0.15,0.0,0.03478134977821138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.05585355643307403,0.0,0.15
225,2013-08-30,0.15,0.15,0.15,0.0,0.0,0.010426860569780105,0.0,0.15,0.0,0.0338263410524936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.05574679837772627,0.0,0.15
226,2013-10-01,0.15,0.15,0.15,0.0,0.0,0.010752492178044658,0.0,0.15,0.0,0.10835818384136042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02733421683947291,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.10355510714112201
227,2013-10-30,0.0,0.15,0.15,0.022480115690528074,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0775198843094719,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0
228,2013-11-29,0.06610754570206136,0.15,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.03389245429793862,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0
229,2013-12-31,0.06923929447274055,0.15,0.15,0.15,0.0,0.15,0.03076070552725943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0
230,2014-01-31,0.0,0.15,0.15,0.15,0.0,0.10139757766218026,0.0,0.1390070887377228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009595333600096928,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0
231,2014-03-04,0.15,0.15,0.15,0.09303518873960342,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006964811260396553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2014-04-02,0.15,0.15,0.15,0.15,0.0,0.15,0.0,0.08657822789524476,0.0,0.05231742662784346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11110434547691177,0.0,0.0
233,2014-05-02,0.15,0.15,0.15,0.0868796109993293,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013120389000670682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
234,2014-06-03,0.11177052423343244,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.13822947576656758,0.0,0.0
235,2014-07-02,0.14542357274401477,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.10457642725598523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
236,2014-08-01,0.09528851678568453,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.004711483214315443,0.0,0.0,0.15,0.0,0.0
237,2014-09-02,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329690346083779,0.03670309653916219,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
238,2014-10-01,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0
239,2014-10-30,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09328478964401214,0.006715210355987836,0.0,0.0
240,2014-12-01,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0
241,2014-12-31,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0
242,2015-02-02,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0
243,2015-03-04,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0
244,2015-04-02,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0
245,2015-05-04,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0
246,2015-06-03,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0
247,2015-07-02,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0
248,2015-08-03,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.15,0.0,0.0
249,2015-09-01,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
250,2015-10-01,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
251,2015-10-30,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
252,2015-12-01,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
253,2015-12-31,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
254,2016-02-02,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0
255,2016-03-03,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08776935871486186,0.012230641285138106,0.0,0.0
256,2016-04-04,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0847067943209888,0.015293205679011167,0.0,0.0
257,2016-05-03,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08430175903769564,0.015698240962304332,0.0,0.0
258,2016-06-02,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08502180583731764,0.014978194162682344,0.0,0.0
259,2016-07-01,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08685485796578729,0.01314514203421268,0.0,0.0
260,2016-08-02,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08374517808489439,0.016254821915105577,0.0,0.0
261,2016-08-31,0.15,0.1486121024507512,0.15,0.0,0.0,0.0166543505673938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0748123604098028,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.009921186572052185
262,2016-09-30,0.15,0.0,0.15,0.0,0.0,0.019599467620766663,0.0,0.0,0.0,0.0,0.0,0.0,0.05317420961834016,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.02722632276089315,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15
263,2016-10-31,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08827685413866598,0.10361581091035939,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.05810733495097463
264,2016-11-30,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09999999999999998
265,2016-12-30,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09999999999999998
266,2017-02-01,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09999999999999998
267,2017-03-03,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09999999999999998
268,2017-04-03,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09999999999999998
269,2017-05-03,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09999999999999998
270,2017-06-02,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09999999999999998
271,2017-07-03,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.15,0.0,0.0,0.0,0.0
272,2017-08-02,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0
273,2017-08-31,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0
274,2017-10-02,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0
275,2017-10-31,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0
276,2017-11-30,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0
277,2018-01-02,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0
278,2018-02-01,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0
279,2018-03-05,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.15,0.0,0.0,0.0,0.0
280,2018-04-04,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09999999999999998
