Window,Date,StateIdx,logVIX,Drawdown63,Total_Prob,ESS,Tail_ESS,Min_Euclidean_Dist,In_Convex_Hull
2437,2004-08-26,349,3.5711041178383,0.1556260498074731,0.9999999999999998,31.76005872398791,1.0000001325380163,0.013261122223903443,true
2458,2004-09-27,45,2.700991233096828,0.025937674967912182,0.9999999999999998,78.92927790517119,4.058063971942123,0.003404149414239785,true
2458,2004-09-27,389,3.685388971829937,0.12968837483956092,0.9999999999999999,23.25335512863193,1.1933777159573296,0.02878750766868147,true
2458,2004-09-27,320,3.5008143958174793,0.051875349935824364,1.0,25.36358476965467,1.0005745241810493,0.0179370128235641,true
2458,2004-09-27,311,3.4392895371466596,0.20750139974329745,1.0000000000000002,1.3971925616535983,1.000000000769849,0.03266509944352465,false
2458,2004-09-27,391,3.685388971829937,0.1556260498074731,0.9999999999999999,25.13946459832284,1.3504371793689733,0.00577606299040793,true
2458,2004-09-27,371,3.623864113159118,0.16859488729142919,1.0000000000000002,25.69459771761223,1.0000000004022682,0.0047934351561459325,true
2479,2004-10-26,86,2.798112755117863,0.012968837483956091,1.0000000000000002,149.94191482973088,8.39455959802283,0.0045536665260517,true
2479,2004-10-26,311,3.429566463901433,0.20750139974329745,1.0,1.3602963832511388,1.0,0.035557703064133035,false
2479,2004-10-26,389,3.6821479474148617,0.12968837483956092,1.0,25.419704170823042,1.2015280645465258,0.02600184849141507,true
2479,2004-10-26,320,3.4927118347797905,0.051875349935824364,1.0,28.452011759062728,1.000943299780424,0.021138673730481825,true
2479,2004-10-26,391,3.6821479474148617,0.1556260498074731,1.0,26.11960135310397,1.4190390729710902,0.007850430492847884,true
2479,2004-10-26,371,3.6190025765365044,0.16859488729142919,1.0,26.121278937703153,1.0000046244903735,0.006189829862677103,true
2500,2004-11-24,1,2.5392369943330477,0.0,1.0,47.53374905444872,4.666752244769356,0.0009416319074211366,false
2500,2004-11-24,389,3.6815185196877227,0.12968837483956092,1.0,27.1542208512107,1.1977726803982534,0.025473351632972402,true
2500,2004-11-24,311,3.4276781807200174,0.20750139974329745,1.0000000000000004,1.3920882741172962,1.0,0.03639506513424198,false
2500,2004-11-24,321,3.4911382654619434,0.06484418741978046,0.9999999999999998,37.121728203060904,1.053591616308141,0.011122559723155206,true
2500,2004-11-24,391,3.6815185196877227,0.1556260498074731,1.0,26.917887294672894,1.0000009970949366,0.008339960209103842,true
2500,2004-11-24,371,3.6180584349457963,0.16859488729142919,1.0,26.696891722499416,1.3524221736002864,0.006300325781868955,true
2521,2004-12-27,22,2.488081264771413,0.0,0.9999999999999999,45.69005437466502,5.319378062316843,0.009125963994904316,true
2521,2004-12-27,311,3.3914837130452087,0.20750139974329745,1.0,1.257223605243591,1.0,0.044453191276481584,false
2521,2004-12-27,389,3.669453697129453,0.12968837483956092,1.0,31.836041862003146,1.0088068898914946,0.01675088349325523,true
2521,2004-12-27,342,3.5304687050873307,0.06484418741978046,1.0,25.150417285743234,1.0165697850736566,0.01773351803863362,true
2521,2004-12-27,391,3.669453697129453,0.1556260498074731,1.0,30.120758880026784,2.740395117873076,0.006473388157636507,true
2521,2004-12-27,371,3.599961201108392,0.16859488729142919,1.0,27.60228769867996,1.0000146010361526,0.007399913516403711,true
2542,2005-01-26,67,2.6270662568135354,0.038906512451868276,0.9999999999999999,35.48780800274118,3.549686063304035,0.007725976681346225,true
2542,2005-01-26,310,3.3914837130452087,0.19453256225934137,1.0,3.6680322189796617,1.0,0.03190183607691174,false
2542,2005-01-26,389,3.669453697129453,0.12968837483956092,0.9999999999999999,33.15994196510805,1.2325399081984223,0.01675088349325523,true
2542,2005-01-26,342,3.5304687050873307,0.06484418741978046,0.9999999999999998,26.863742954994727,1.0197814593278869,0.01773351803863362,true
2542,2005-01-26,391,3.669453697129453,0.1556260498074731,1.0,30.769490318533382,1.6875789700262547,0.006473388157636507,true
2542,2005-01-26,371,3.599961201108392,0.16859488729142919,1.0,28.157341821272837,1.0000140034330804,0.007399913516403711,true
2563,2005-02-25,1,2.4069451083182885,0.0,1.0,35.859891786378085,2.956530963767903,0.0,true
2563,2005-02-25,410,3.7383640101289113,0.12968837483956092,1.0,23.148392590904397,1.07575341922944,0.019593280924487654,false
2563,2005-02-25,342,3.528139973000918,0.06484418741978046,1.0,30.422302870350563,1.0263916228186838,0.01697079921151455,true
2563,2005-02-25,310,3.3879906149155894,0.19453256225934137,1.0,3.7344542561552276,1.000000511287261,0.031044734396115818,false
2563,2005-02-25,391,3.668289331086247,0.1556260498074731,1.0,32.02210198032903,1.7377266439290022,0.005323999098967536,true
2563,2005-02-25,371,3.5982146520435827,0.16859488729142919,1.0,29.04689358512207,1.0042546191251067,0.008894102231736284,true
2584,2005-03-29,89,2.687243824488946,0.051875349935824364,1.0,39.69117611718054,3.512587773462155,0.010700915628570751,true
2584,2005-03-29,342,3.528139973000918,0.06484418741978046,0.9999999999999999,32.27198108344447,1.0299941467064835,0.01697079921151455,true
2584,2005-03-29,290,3.317915935872925,0.20750139974329745,1.0000000000000002,1.1768222235526784,1.0000000000094806,0.06414619823345874,false
2584,2005-03-29,410,3.7383640101289113,0.12968837483956092,0.9999999999999998,24.918166431699248,1.0796141018216012,0.019593280924487654,false
2584,2005-03-29,391,3.668289331086247,0.1556260498074731,1.0,32.56080798728984,1.7600293966040417,0.005323999098967536,true
2584,2005-03-29,392,3.668289331086247,0.16859488729142919,0.9999999999999998,28.458941034159718,1.030382371198896,0.007072186274146615,true
2605,2005-04-27,91,2.687243824488946,0.07781302490373655,0.9999999999999999,8.027463944883806,2.0093748215046188,0.012947217960935087,true
2605,2005-04-27,289,3.317915935872925,0.19453256225934137,1.0000000000000002,1.9528300418131843,1.0003640233506732,0.055170519242930004,false
2605,2005-04-27,410,3.7383640101289113,0.12968837483956092,1.0,25.897875275445948,1.0122904770509946,0.019593280924487654,false
2605,2005-04-27,392,3.668289331086247,0.16859488729142919,1.0000000000000002,28.80724236606173,1.0456057554796625,0.007072186274146615,true
2605,2005-04-27,168,2.897467861616939,0.25937674967912183,0.9999999999999998,1.1876778333397195,1.0,0.17962612485877136,false
2605,2005-04-27,321,3.4580652939582537,0.06484418741978046,1.0,62.925582304000535,2.599508211333713,0.007881885186138214,true
2626,2005-05-26,25,2.4770197873609527,0.038906512451868276,0.9999999999999999,24.090322723262585,2.040932988714252,0.006267435211872518,true
2626,2005-05-26,289,3.317915935872925,0.19453256225934137,1.0,1.9836079645357299,1.0003872301274441,0.055170519242930004,false
2626,2005-05-26,410,3.7383640101289113,0.12968837483956092,1.0,26.52543735173023,1.4408120181144777,0.019593280924487654,false
2626,2005-05-26,392,3.668289331086247,0.16859488729142919,1.0000000000000002,28.947671094489056,1.0493476941933253,0.007072186274146615,true
2626,2005-05-26,147,2.8273931825742746,0.25937674967912183,1.0,1.1733059847852445,1.0,0.1742361146791184,false
2647,2005-06-27,45,2.5430312540845432,0.025937674967912182,1.0,105.75816379529314,5.816227816597134,0.006900251137658755,true
2647,2005-06-27,289,3.316335797748841,0.19453256225934137,1.0000000000000002,2.040763386317215,1.0005197292902142,0.05640535216679797,false
2647,2005-06-27,410,3.7381382761111848,0.12968837483956092,0.9999999999999998,28.444134948864964,1.0130152436913007,0.019520422665957386,false
2647,2005-06-27,392,3.6678378630507944,0.16859488729142919,1.0,29.509255427544325,1.062329320955378,0.007519211512023456,true
2647,2005-06-27,84,2.613331667144934,0.25937674967912183,0.9999999999999999,1.1521043709882437,1.0,0.20035728272614556,false
2668,2005-07-27,1,2.325324579963535,0.0,0.9999999999999999,51.52357610852178,7.4268955923763285,0.0,true
2668,2005-07-27,21,2.325324579963535,0.25937674967912183,1.0,1.2489528949267514,1.0,0.2449461527994988,false
2668,2005-07-27,289,3.2893487509487613,0.19453256225934137,1.0,1.7390640753886302,1.0007159338271279,0.07465023498139552,false
2668,2005-07-27,410,3.7342829837111737,0.12968837483956092,1.0000000000000002,31.119002534006793,1.5792462095089448,0.018657698178464036,false
2668,2005-07-27,392,3.6601272782507714,0.16859488729142919,1.0,30.3245936948937,1.008823446436089,0.014210817772924041,true
2689,2005-08-25,87,2.6219474018051434,0.025937674967912182,0.9999999999999999,173.8400320938209,7.154051390662511,0.0024284349973755213,true
2689,2005-08-25,289,3.2893487509487613,0.19453256225934137,0.9999999999999999,1.7656388235300768,1.000872622731507,0.07465023498139552,false
2689,2005-08-25,410,3.7342829837111737,0.12968837483956092,0.9999999999999998,32.22160788357861,1.7682328877267164,0.018657698178464036,false
2689,2005-08-25,392,3.6601272782507714,0.16859488729142919,1.0,30.5712248729441,1.0186935383052464,0.014210817772924041,true
2689,2005-08-25,21,2.325324579963535,0.25937674967912183,0.9999999999999999,1.8320582902159124,1.0,0.2449461527994988,false
2710,2005-09-26,65,2.547791696344741,0.012968837483956091,0.9999999999999999,200.7440831306903,11.300105234694136,0.004747731072764878,true
2710,2005-09-26,268,3.2151930454883595,0.19453256225934137,0.9999999999999999,1.2937712615997008,1.0000000009168815,0.08731888845867497,false
2710,2005-09-26,410,3.7342829837111737,0.12968837483956092,1.0000000000000002,33.08895669944703,1.0138893587723148,0.018657698178464036,false
2710,2005-09-26,392,3.6601272782507714,0.16859488729142919,1.0,30.73164219770069,1.024792013012619,0.014210817772924041,true
2710,2005-09-26,20,2.325324579963535,0.24640791219516575,0.9999999999999999,1.2355804397384875,1.0026463098912604,0.23315448473475647,false
2731,2005-10-25,109,2.6961031072655453,0.038906512451868276,1.0000000000000002,159.91107690119796,8.026267369214127,0.004269591221610499,true
2731,2005-10-25,410,3.7342829837111737,0.12968837483956092,1.0,33.563315398067225,1.013690095876164,0.018657698178464036,false
2731,2005-10-25,268,3.2151930454883595,0.19453256225934137,0.9999999999999997,1.3157394943262435,1.000000001441244,0.08731888845867497,false
2731,2005-10-25,392,3.6601272782507714,0.16859488729142919,0.9999999999999999,30.954971423056268,1.037907984659633,0.014210817772924041,true
2731,2005-10-25,20,2.325324579963535,0.24640791219516575,1.0,1.2860605664198441,1.0032991180340067,0.23315448473475647,false
2752,2005-11-23,22,2.399480285423937,0.0,1.0,131.94880433729625,11.895177134024543,0.005157306381228563,true
2752,2005-11-23,268,3.2151930454883595,0.19453256225934137,1.0,1.3127781096883362,1.0000000012658663,0.08731888845867497,false
2752,2005-11-23,411,3.7342829837111737,0.142657212323517,0.9999999999999999,25.000056648297228,1.0163147321907695,0.006016438522869391,false
2752,2005-11-23,392,3.6601272782507714,0.16859488729142919,0.9999999999999998,30.984272145053275,1.0353294371138735,0.014210817772924041,true
2752,2005-11-23,20,2.325324579963535,0.24640791219516575,1.0000000000000002,1.699133775290622,1.0034129145808002,0.23315448473475647,false
2773,2005-12-23,1,2.325324579963535,0.0,0.9999999999999998,96.02199529079228,9.55015498757565,0.0,true
2773,2005-12-23,268,3.2151930454883595,0.19453256225934137,1.0000000000000004,1.3083687338505512,1.0000000008756142,0.08731888845867497,false
2773,2005-12-23,411,3.7342829837111737,0.142657212323517,1.0000000000000002,25.595907227526904,1.0148761663516093,0.006016438522869391,false
2773,2005-12-23,392,3.6601272782507714,0.16859488729142919,0.9999999999999999,30.992849299201126,1.028591115991742,0.014210817772924041,true
2773,2005-12-23,19,2.325324579963535,0.23343907471120964,1.0000000000000002,1.228209728053202,1.0058133505673197,0.22149444964593282,false
2773,2005-12-23,321,3.4376601618695655,0.06484418741978046,1.0000000000000002,65.9855177393005,2.269851009923461,0.007421927762120461,true
2794,2006-01-26,64,2.547791696344741,0.0,0.9999999999999998,193.86022745326355,13.031714090387897,0.0008719192460100444,true
2794,2006-01-26,268,3.2151930454883595,0.19453256225934137,1.0000000000000002,1.2729229265257285,1.0,0.08731888845867497,false
2794,2006-01-26,411,3.7342829837111737,0.142657212323517,1.0,25.405475096425572,1.0109326658800204,0.006016438522869391,false
2794,2006-01-26,392,3.6601272782507714,0.16859488729142919,1.0,30.383480705992273,1.000000278531652,0.014210817772924041,true
2794,2006-01-26,19,2.325324579963535,0.23343907471120964,1.0,2.007923892017934,1.0034349869613617,0.22149444964593282,false
2794,2006-01-26,321,3.4376601618695655,0.06484418741978046,1.0000000000000002,62.49367057690564,2.1377474834064114,0.007421927762120461,true
2815,2006-02-27,43,2.4736359908843393,0.0,1.0,225.34891141363346,18.356076845140564,0.0012203230501595108,true
2815,2006-02-27,268,3.2151930454883595,0.19453256225934137,1.0,1.2704866790920633,1.0036062188809747,0.08731888845867497,false
2815,2006-02-27,411,3.7342829837111737,0.142657212323517,1.0000000000000002,25.54213370386564,1.0090777220509357,0.006016438522869391,false
2815,2006-02-27,392,3.6601272782507714,0.16859488729142919,1.0,30.054630908860116,1.0000000000269005,0.014210817772924041,true
2815,2006-02-27,18,2.325324579963535,0.22047023722725356,1.0,1.413409611412752,1.0,0.20998797629233465,false
2815,2006-02-27,321,3.4376601618695655,0.06484418741978046,0.9999999999999999,61.824754050591615,2.103092045840904,0.007421927762120461,true
2836,2006-03-28,43,2.4736359908843393,0.0,1.0000000000000002,244.03547487145283,17.355173272164418,0.0012203230501595108,true
2836,2006-03-28,268,3.2151930454883595,0.19453256225934137,1.0,1.2731750296748539,1.0,0.08731888845867497,false
2836,2006-03-28,411,3.7342829837111737,0.142657212323517,0.9999999999999999,25.326051455940213,1.0085345215509312,0.006016438522869391,false
2836,2006-03-28,392,3.6601272782507714,0.16859488729142919,1.0000000000000002,29.954559733016794,1.0000001347290628,0.014210817772924041,true
2836,2006-03-28,18,2.325324579963535,0.22047023722725356,0.9999999999999998,1.715500913441477,1.0057928896250152,0.20998797629233465,false
2857,2006-04-27,44,2.4736359908843393,0.012968837483956091,1.0,277.73865166716797,12.944995527619746,0.004063295652092467,true
2857,2006-04-27,268,3.2151930454883595,0.19453256225934137,1.0,1.2809942257876863,1.003665731177639,0.08731888845867497,false
2857,2006-04-27,411,3.7342829837111737,0.142657212323517,0.9999999999999999,22.92793717767455,1.3812311061713163,0.006016438522869391,false
2857,2006-04-27,392,3.6601272782507714,0.16859488729142919,1.0000000000000002,29.8237344683071,1.0000000000157263,0.014210817772924041,true
2857,2006-04-27,18,2.325324579963535,0.22047023722725356,1.0000000000000002,1.7912661308178341,1.0,0.20998797629233465,false
2878,2006-05-26,88,2.6219474018051434,0.038906512451868276,0.9999999999999996,170.75837476313245,16.963496294346623,0.0016269499655250862,true
2878,2006-05-26,268,3.2151930454883595,0.19453256225934137,1.0,1.2636825767685762,1.0046090148555813,0.08731888845867497,false
2878,2006-05-26,411,3.7342829837111737,0.142657212323517,1.0,22.466506114086158,1.3358651072341738,0.006016438522869391,false
2878,2006-05-26,392,3.6601272782507714,0.16859488729142919,1.0,29.221107996178272,1.9338681676062166,0.014210817772924041,true
2878,2006-05-26,17,2.325324579963535,0.20750139974329745,1.0,1.147596766411807,1.0,0.1986617493180709,false
2899,2006-06-27,133,2.770258812725947,0.07781302490373655,0.9999999999999999,34.22584237882462,2.0704939266811286,0.005891803787865564,true
2899,2006-06-27,268,3.2151930454883595,0.19453256225934137,1.0,1.2683147321336679,1.0000000000265223,0.08731888845867497,false
2899,2006-06-27,411,3.7342829837111737,0.142657212323517,1.0,22.67627175043717,1.0078518947290587,0.006016438522869391,false
2899,2006-06-27,392,3.6601272782507714,0.16859488729142919,1.0000000000000002,29.492819967651208,1.0000000000114473,0.014210817772924041,true
2899,2006-06-27,18,2.325324579963535,0.22047023722725356,0.9999999999999999,2.0336843000119833,1.0041787914721467,0.20998797629233465,false
2920,2006-07-27,112,2.6961031072655453,0.07781302490373655,0.9999999999999999,34.32961513657773,2.323556577009218,0.005629244905511547,true
2920,2006-07-27,268,3.2151930454883595,0.19453256225934137,1.0,1.2879078634437469,1.0,0.08731888845867497,false
2920,2006-07-27,411,3.7342829837111737,0.142657212323517,0.9999999999999998,23.03873640606734,1.0095618007203528,0.006016438522869391,false
2920,2006-07-27,392,3.6601272782507714,0.16859488729142919,0.9999999999999999,29.87435271043675,1.0000001313835092,0.014210817772924041,true
2920,2006-07-27,18,2.325324579963535,0.22047023722725356,0.9999999999999999,1.8396642923458837,1.0068583431802112,0.20998797629233465,false
2941,2006-08-25,45,2.4736359908843393,0.025937674967912182,0.9999999999999998,183.5917634359034,15.576633893231147,0.002258627565866754,true
2941,2006-08-25,268,3.2151930454883595,0.19453256225934137,1.0000000000000002,1.3057150077796558,1.0000000001342493,0.10357484956423911,false
2941,2006-08-25,411,3.7342829837111737,0.142657212323517,1.0000000000000002,23.12685539883517,1.0103084139238987,0.006016438522869391,false
2941,2006-08-25,392,3.6601272782507714,0.16859488729142919,1.0,29.86050212812009,1.0000000000104354,0.014210817772924041,true
2941,2006-08-25,18,2.325324579963535,0.22047023722725356,1.0,1.8988537409694217,1.0085850264285434,0.20998797629233465,false
2962,2006-09-26,43,2.4736359908843393,0.0,0.9999999999999996,290.8460248615466,21.543781374971307,0.00046459731475989585,true
2962,2006-09-26,248,3.141037340027957,0.20750139974329745,1.0,1.1812344085398052,1.0701300564244507,0.11202966256475884,false
2962,2006-09-26,392,3.6601272782507714,0.16859488729142919,1.0,25.581493343906747,1.9977076811308763,0.014210817772924041,true
2962,2006-09-26,18,2.325324579963535,0.22047023722725356,1.0,1.8624898704404658,1.0,0.20998797629233465,false
2962,2006-09-26,374,3.5859715727903696,0.20750139974329745,1.0,10.203230865761405,1.003072591263524,0.012491851862954362,true
2983,2006-10-25,22,2.399480285423937,0.0,0.9999999999999997,269.72435463550784,20.393378799408232,0.0013485324331017439,true
2983,2006-10-25,248,3.141037340027957,0.20750139974329745,0.9999999999999997,1.171056430935522,1.6432527911409567,0.11202966256475884,false
2983,2006-10-25,349,3.5118158673299673,0.1556260498074731,1.0,27.036300661416558,1.000000035423754,0.010884949336574148,true
2983,2006-10-25,18,2.325324579963535,0.22047023722725356,1.0,1.7217545717832743,1.6060936798024272,0.20998797629233465,false
2983,2006-10-25,435,3.8084386891715756,0.1815637247753853,1.0,16.082707039985557,1.7994111909525914,0.054439147542284516,false
2983,2006-10-25,374,3.5859715727903696,0.20750139974329745,1.0,9.77019567956094,1.2445885648808932,0.012491851862954362,true
3004,2006-11-24,22,2.368329953742096,0.0,0.9999999999999999,257.32643264075483,18.86221225830922,0.0018315350043978107,true
3004,2006-11-24,268,3.2020771163591633,0.19453256225934137,0.9999999999999998,1.2595339988587078,1.0840839269484714,0.10044786491511545,false
3004,2006-11-24,371,3.5810530993669207,0.16859488729142919,1.0,23.124028645040603,1.0000000007043832,0.013451244513690827,true
3004,2006-11-24,18,2.2925347571405443,0.22047023722725356,0.9999999999999999,1.7042043653961723,1.0,0.22047023722725356,false
3004,2006-11-24,145,2.7473059367498536,0.23343907471120964,0.9999999999999998,1.5974977039850278,1.0,0.1517861439446196,false
3004,2006-11-24,374,3.5810530993669207,0.20750139974329745,0.9999999999999998,9.471336449411163,1.259848511483327,0.010334563499061082,true
3004,2006-11-24,412,3.732643492570024,0.1556260498074731,1.0,21.374328269582477,1.370243556336488,0.019385477320887416,false
3004,2006-11-24,322,3.4294627061638177,0.07781302490373655,1.0,55.165890819689245,2.940454351488325,0.005836507313015379,true
3025,2006-12-26,44,2.4441251503436474,0.012968837483956091,0.9999999999999999,335.3019973392995,16.34967320800093,0.004148274396230256,true
3025,2006-12-26,268,3.2020771163591633,0.19453256225934137,1.0000000000000002,1.2520766285193963,1.0,0.10044786491511545,false
3025,2006-12-26,349,3.5052579027653694,0.1556260498074731,0.9999999999999999,26.138233430170718,1.000000030245481,0.00934229297710159,true
3025,2006-12-26,18,2.2925347571405443,0.22047023722725356,0.9999999999999998,1.9845786139688342,1.6362657525318038,0.2159201600357123,false
3025,2006-12-26,435,3.8084386891715756,0.1815637247753853,1.0,16.072756576012342,1.7663409931504184,0.054439147542284516,false
3025,2006-12-26,144,2.7473059367498536,0.22047023722725356,0.9999999999999998,1.6742659019239146,1.1825932181580012,0.13927595111644728,false
3025,2006-12-26,374,3.5810530993669207,0.20750139974329745,1.0,9.393380639767473,1.0,0.010334563499061082,true
3025,2006-12-26,322,3.4294627061638177,0.07781302490373655,1.0000000000000002,53.84989672377526,2.8861206774600903,0.005836507313015379,true
3046,2007-01-29,44,2.4432155999883163,0.012968837483956091,1.0,349.21351666543103,16.865611198275325,0.0005101858023799248,true
3046,2007-01-29,268,3.2016728717567937,0.19453256225934137,0.9999999999999998,1.2517412027560841,1.0013444247670462,0.10031993023712142,false
3046,2007-01-29,349,3.5050557804641844,0.1556260498074731,1.0,25.71647582027809,1.4135421819178253,0.0093639242354532,true
3046,2007-01-29,17,2.2915241456346207,0.20750139974329745,1.0000000000000002,1.2833355888436933,1.0,0.20320814619593183,false
3046,2007-01-29,123,2.6707527815188596,0.22047023722725356,1.0,2.2134192435361713,1.0,0.14142397557257944,false
3046,2007-01-29,435,3.8084386891715756,0.1815637247753853,1.0,16.131890684439092,1.0000000000000113,0.054439147542284516,false
3046,2007-01-29,374,3.580901507641032,0.20750139974329745,0.9999999999999999,9.314261737984475,1.0017512367974883,0.010298255417391421,true
3046,2007-01-29,322,3.4292100532873366,0.07781302490373655,0.9999999999999999,53.43362084462257,2.8664061609869416,0.006061419364820473,true
3067,2007-02-28,130,2.746598508695707,0.038906512451868276,0.9999999999999998,192.8049187127195,9.961896679162313,0.003869941830345665,true
3067,2007-02-28,268,3.2016728717567937,0.19453256225934137,1.0,1.2524321714093445,1.0,0.10031993023712142,false
3067,2007-02-28,349,3.5050557804641844,0.1556260498074731,0.9999999999999999,25.32925085546104,1.0000000136650837,0.0093639242354532,true
3067,2007-02-28,17,2.2915241456346207,0.20750139974329745,1.0,1.8106281600876744,1.6206981358002774,0.20320814619593183,false
3067,2007-02-28,194,2.9741356902262504,0.051875349935824364,1.0000000000000002,76.62733514953202,2.103183879649015,0.012703910581473027,true
3067,2007-02-28,435,3.8084386891715756,0.1815637247753853,0.9999999999999999,16.194403975186823,1.690512390757603,0.054439147542284516,false
3067,2007-02-28,388,3.65674723481788,0.11671953735560482,1.0000000000000002,25.134408729164956,1.1361972912493796,0.03757658640921335,false
3067,2007-02-28,374,3.580901507641032,0.20750139974329745,1.0,9.250269243434062,1.0,0.010298255417391421,true
3088,2007-03-29,129,2.746598508695707,0.025937674967912182,1.0,225.3403141094234,11.181405989372038,0.004324484546804484,true
3088,2007-03-29,268,3.2016728717567937,0.19453256225934137,1.0000000000000002,1.2455030560188944,1.0000000000013534,0.10031993023712142,false
3088,2007-03-29,349,3.5050557804641844,0.1556260498074731,1.0000000000000002,24.785634548755343,1.0000000000003864,0.0093639242354532,true
3088,2007-03-29,17,2.2915241456346207,0.20750139974329745,1.0,2.0250114638643755,1.657395522495844,0.20320814619593183,false
3088,2007-03-29,194,2.9741356902262504,0.051875349935824364,0.9999999999999999,77.49723582862856,2.3601663406790334,0.009848298714986315,true
3088,2007-03-29,393,3.65674723481788,0.1815637247753853,0.9999999999999998,16.25767287927045,1.9766374376414269,0.0204819861840773,true
3088,2007-03-29,373,3.580901507641032,0.19453256225934137,0.9999999999999999,11.471077920782335,1.3752393388396222,0.003802185706564254,true
3109,2007-04-30,107,2.6707527815188596,0.012968837483956091,1.0,277.15067535956604,11.516206756672403,0.003487799549858752,true
3109,2007-04-30,267,3.2016728717567937,0.1815637247753853,0.9999999999999999,2.1588706195133165,1.0299503559827328,0.088104434797256,false
3109,2007-04-30,349,3.5050557804641844,0.1556260498074731,1.0,24.44110416549609,1.1849673342778246,0.0093639242354532,true
3109,2007-04-30,16,2.2915241456346207,0.19453256225934137,0.9999999999999998,1.1220135742275932,1.2541693718840996,0.19038007664544915,false
3109,2007-04-30,165,2.8224442358725548,0.22047023722725356,0.9999999999999999,1.7907288643619688,1.0000000000088507,0.12807712562673604,false
3109,2007-04-30,194,2.9741356902262504,0.051875349935824364,1.0,76.93158460504601,2.3444129306375587,0.009848298714986315,true
3109,2007-04-30,393,3.65674723481788,0.1815637247753853,1.0,16.05427802356513,1.0436776502073193,0.0204819861840773,true
3109,2007-04-30,373,3.580901507641032,0.19453256225934137,0.9999999999999998,11.4003464262987,1.0,0.003802185706564254,true
3109,2007-04-30,388,3.65674723481788,0.11671953735560482,1.0,24.68712625282717,1.141787245312946,0.03757658640921335,false
3109,2007-04-30,412,3.732592961994728,0.1556260498074731,1.0000000000000002,20.977716962053442,1.243021303033676,0.01933704191851681,false
3130,2007-05-30,64,2.519061327165164,0.0,1.0000000000000002,335.6278190383494,24.8147563553866,0.0009801724243777127,true
3130,2007-05-30,267,3.2016728717567937,0.1815637247753853,1.0000000000000002,1.9740326336891534,1.000000033624956,0.088104434797256,false
3130,2007-05-30,349,3.5050557804641844,0.1556260498074731,1.0,24.11285306378981,1.1918756172536609,0.0093639242354532,true
3130,2007-05-30,16,2.2915241456346207,0.19453256225934137,1.0,1.2202330358642703,1.317205737732701,0.19038007664544915,false
3130,2007-05-30,165,2.8224442358725548,0.22047023722725356,1.0,1.5675133854006342,1.0512416211564204,0.12807712562673604,false
3130,2007-05-30,194,2.9741356902262504,0.051875349935824364,1.0,75.87995255555018,2.29778503410545,0.009848298714986315,true
3130,2007-05-30,393,3.65674723481788,0.1815637247753853,1.0,15.873518356345535,1.0,0.0204819861840773,true
3130,2007-05-30,373,3.580901507641032,0.19453256225934137,0.9999999999999999,11.348981564671282,1.327384759939066,0.003802185706564254,true
3130,2007-05-30,388,3.65674723481788,0.11671953735560482,1.0,24.536660598372247,1.147047642061581,0.03757658640921335,false
3130,2007-05-30,412,3.732592961994728,0.1556260498074731,1.0,20.858300124281296,1.2249622978750248,0.01933704191851681,false
3151,2007-06-28,129,2.746598508695707,0.025937674967912182,1.0,252.536847655281,12.842812617665428,0.004324484546804484,true
3151,2007-06-28,267,3.2016728717567937,0.1815637247753853,1.0000000000000002,1.9652219933968562,1.0263345797213395,0.088104434797256,false
3151,2007-06-28,349,3.5050557804641844,0.1556260498074731,0.9999999999999998,23.926453214331563,1.18513009616777,0.0093639242354532,true
3151,2007-06-28,16,2.2915241456346207,0.19453256225934137,0.9999999999999996,1.1317231656698366,1.2164219808676302,0.19038007664544915,false
3151,2007-06-28,165,2.8224442358725548,0.22047023722725356,1.0,1.72116173903416,1.0000000000028304,0.12807712562673604,false
3151,2007-06-28,194,2.9741356902262504,0.051875349935824364,1.0,74.51008301227834,2.3053741597842565,0.009848298714986315,true
3151,2007-06-28,373,3.580901507641032,0.19453256225934137,1.0,11.295074588366866,1.0,0.003802185706564254,true
3151,2007-06-28,388,3.65674723481788,0.11671953735560482,1.0,24.062932175358114,1.1446343344921557,0.03757658640921335,false
3151,2007-06-28,435,3.8084386891715756,0.1815637247753853,1.0,16.018667684999656,1.0001104734071637,0.054439147542284516,false
3172,2007-07-30,216,3.049981417403098,0.05900071807941745,0.9999999999999998,31.16708454375625,3.4116063502109166,0.011960120116870948,true
3172,2007-07-30,394,3.65674723481788,0.17700215423825236,1.0000000000000002,13.474031737580031,1.4120984683444355,0.020799626144059617,true
3172,2007-07-30,323,3.4292100532873366,0.08260100531118443,1.0000000000000002,47.510166492058865,2.113899344322991,0.007245420115709436,true
3172,2007-07-30,194,2.9741356902262504,0.04720057446353396,1.0,65.93671879341873,1.9533861911220378,0.01437948742903806,true
3172,2007-07-30,392,3.65674723481788,0.15340186700648537,0.9999999999999999,23.87030488069978,1.000000000085956,0.0033058581070343727,true
3172,2007-07-30,410,3.732592961994728,0.1180014361588349,1.0000000000000002,17.076339986387996,1.107583515472773,0.04695434340248486,false
3193,2007-08-28,284,3.24134875787955,0.09321048104322055,1.0,18.820424546814838,1.0472825274190805,0.015862864567270596,true
3193,2007-08-28,370,3.5336024847241436,0.11185257725186466,1.0,25.887678116813202,1.0125880318838456,0.0026595941466294403,true
3193,2007-08-28,269,3.1682853261684016,0.14913676966915287,1.0,5.843987450756722,1.0024551066269438,0.04986139111718352,false
