Window,Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
116,2004-07-29,0.0,0.1057888147301773,0.09364228806604481,0.0,0.15,0.04573305880054356,0.0,0.05397068318405786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.018527851976665954,0.0,0.0,0.0,0.0,0.08233730324251047,0.15,0.0,0.0,0.15,0.0
117,2004-08-27,0.0,0.10584544008251248,0.09365770334498318,0.0,0.15,0.04561023456598197,0.0,0.05409018086820708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01851158492133499,0.0,0.0,0.0,0.0,0.08228485621698024,0.15,0.0,0.0,0.15,0.0
118,2004-09-28,0.0,0.10623263705602545,0.09376311106616526,0.0,0.15,0.0447703780364402,0.0,0.05490729086816837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01840035286127049,0.0,0.0,0.0,0.0,0.08192623011193025,0.15,0.0,0.0,0.15,0.0
119,2004-10-27,0.0,0.10880176609332963,0.09833681266154157,0.0,0.15,0.0,0.0,0.09357705014128365,0.0,0.0,0.0,0.0,0.0,0.048336309139991776,0.0,0.0,0.15,0.0,0.0,0.02342818424110894,0.0,0.0,0.0,0.0,0.027519877722744415,0.15,0.0,0.0,0.15,0.0
120,2004-11-26,0.0,0.10263306868689606,0.09760217237502278,0.0,0.15,0.0,0.0,0.09364421563573659,0.0,0.0,0.0,0.0,0.0,0.0627216892506924,0.0,0.0,0.15,0.0,0.0,0.026598805734979948,0.0,0.0,0.0,0.0,0.016800048316672218,0.15,0.0,0.0,0.15,0.0
121,2004-12-28,0.0,0.10264046037819344,0.09761836838083007,0.0,0.15,0.0,0.0,0.0935737752186528,0.0,0.0,0.0,0.0,0.0,0.06279016278719446,0.0,0.0,0.15,0.0,0.0,0.02661809998949764,0.0,0.0,0.0,0.0,0.016759133245631493,0.15,0.0,0.0,0.15,0.0
122,2005-01-27,0.0,0.10265257470336411,0.09780181609088785,0.0,0.15,0.0,0.0,0.09273751794427779,0.0,0.0,0.0,0.0,0.0,0.06378046185878301,0.0,0.0,0.15,0.0,0.0,0.02688630574829548,0.0,0.0,0.0,0.0,0.01614132365439168,0.15,0.0,0.0,0.15,0.0
123,2005-02-28,0.0,0.10267603411197326,0.09798814331781686,0.0,0.15,0.0,0.0,0.09189411566409506,0.0,0.0,0.0,0.0,0.0,0.0647528576490558,0.0,0.0,0.15,0.0,0.0,0.027150984881682372,0.0,0.0,0.0,0.0,0.015537864375376582,0.15,0.0,0.0,0.15,0.0
124,2005-03-30,0.0,0.10282506175504669,0.09964176070019402,0.0,0.15,0.0,0.0,0.084377358960252,0.0,0.0,0.0,0.0,0.0,0.0735600976219991,0.0,0.0,0.15,0.0,0.0,0.02954099763477515,0.0,0.0,0.0,0.0,0.01005472332773319,0.15,0.0,0.0,0.15,0.0
125,2005-04-28,0.0,0.10282798643452103,0.09973951701754825,0.0,0.15,0.0,0.0,0.08392983769080915,0.0,0.0,0.0,0.0,0.0,0.07409839910683125,0.0,0.0,0.15,0.0,0.0,0.029686368984192132,0.0,0.0,0.0,0.0,0.009717890766098436,0.15,0.0,0.0,0.15,0.0
126,2005-05-27,0.0,0.10283290546072914,0.09981264570887657,0.0,0.15,0.0,0.0,0.08359652437993446,0.0,0.0,0.0,0.0,0.0,0.07449289769363562,0.0,0.0,0.15,0.0,0.0,0.02979322290349995,0.0,0.0,0.0,0.0,0.009471803853324301,0.15,0.0,0.0,0.15,0.0
127,2005-06-28,0.0,0.10286117053356665,0.09994401946553906,0.0,0.15,0.0,0.0,0.0830081535166022,0.0,0.0,0.0,0.0,0.0,0.0751433492332546,0.0,0.0,0.15,0.0,0.0,0.02997170861910053,0.0,0.0,0.0,0.0,0.009071598631937116,0.15,0.0,0.0,0.15,0.0
128,2005-07-28,0.0,0.10976113630631706,0.1025807102574135,0.0,0.15,0.0,0.0,0.0745951435157509,0.0,0.0,0.0,0.0,0.0,0.06920967982940354,0.0,0.0,0.15,0.0,0.0,0.02916187829030964,0.0,0.0,0.0,0.0,0.014691451800805827,0.15,0.0,0.0,0.15,0.0
129,2005-08-26,0.0,0.1290507161915504,0.1100102794650729,0.0,0.15,0.0,0.0,0.0508072966277929,0.0,0.0,0.0,0.0,0.0,0.05294843316715127,0.0,0.0,0.15,0.0,0.0,0.026986004058332746,0.0,0.0,0.0,0.0,0.030197270490099598,0.15,0.0,0.0,0.15,0.0
130,2005-09-27,0.0,0.10284996693818702,0.09995030830472798,0.0,0.15,0.0,0.0,0.08297325525595535,0.0,0.0,0.0,0.0,0.0,0.07521213690186802,0.0,0.0,0.15,0.0,0.0,0.029988961431106752,0.0,0.0,0.0,0.0,0.009025371168154921,0.15,0.0,0.0,0.15,0.0
131,2005-10-26,0.0,0.10746437019807112,0.10183953062017365,0.0,0.15,0.0,0.0,0.07676853910432638,0.0,0.0,0.0,0.0,0.0,0.07194861069640535,0.0,0.0,0.15,0.0,0.0,0.029637240846544434,0.0,0.0,0.0,0.0,0.012341708534478866,0.15,0.0,0.0,0.15,0.0
132,2005-11-25,0.0,0.13457472498466452,0.11237425866446475,0.0,0.15,0.0,0.0,0.04290930623258103,0.0,0.0,0.0,0.0,0.0,0.049614355069847585,0.0,0.0,0.15,0.0,0.0,0.026719273711890954,0.0,0.0,0.0,0.0,0.0338080813365512,0.15,0.0,0.0,0.15,0.0
133,2005-12-27,0.0,0.11240631942119636,0.10787464982433935,0.0,0.10664461226290904,0.03133125911142355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14486496796623474,0.0,0.0,0.15,0.0,0.0,0.046878191413896875,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0
134,2006-01-27,0.0,0.10504491025667548,0.10669044461487327,0.0,0.15,0.010100001511102252,0.0,0.04003320076700748,0.0,0.0,0.0,0.0,0.0,0.09948226773455593,0.0,0.0,0.15,0.0,0.0,0.038649175115785715,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0
135,2006-02-28,0.0,0.10214773266063966,0.09921464628113744,0.0,0.11092014755937991,0.019611016663024446,0.0,0.0506200765780285,0.0,0.0,0.0,0.0,0.0,0.1277086478757373,0.0,0.0,0.15,0.0,0.0,0.03977773238205278,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0
136,2006-03-29,0.0,0.10231155313336955,0.09967517244486028,0.0,0.1160438002443047,0.016978643825908322,0.0,0.053307469855175156,0.0,0.0,0.0,0.0,0.0,0.12268992647847797,0.0,0.0,0.15,0.0,0.0,0.038993434017904116,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0
137,2006-04-28,0.0,0.113567494589211,0.11224318579058123,0.0,0.15,0.011240226726604996,0.0,0.017609124138938694,0.0,0.0,0.0,0.0,0.0,0.10422688750772362,0.0,0.0,0.15,0.0,0.0,0.04111308124694051,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0
138,2006-05-30,0.0,0.11723339627690207,0.11534392490172021,0.0,0.15,0.014281013074991829,0.0,0.0013701786566733534,0.0,0.0,0.0,0.0,0.0,0.10851964013060014,0.0,0.0,0.15,0.0,0.0,0.04325184695911204,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0
139,2006-06-28,0.0,0.11798045344285639,0.11168845896799351,0.0,0.11974887885777435,0.02270049002073847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13261392029681382,0.0,0.0,0.15,0.0,0.0,0.04526779841382368,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0
140,2006-07-28,0.0,0.11602664123712098,0.11318415084635217,0.0,0.15,0.009201635564558008,0.0,0.017259809252688645,0.0,0.0,0.0,0.0,0.0,0.10350536966825426,0.0,0.0,0.15,0.0,0.0,0.04082239343102614,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0
141,2006-08-28,0.0,0.11280110239266075,0.10173737217540182,0.0,0.11032391749973908,0.0,0.0,0.055345259374702416,0.0,0.0,0.0,0.0,0.0,0.12576690987253575,0.0,0.0,0.15,0.0,0.01053206844762953,0.03349337023733094,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0
142,2006-09-27,0.0,0.0,0.04826878109824142,0.0,0.15,0.14983887470906163,0.03182238584755661,0.0,0.0,0.0,0.0,0.0,0.0,0.005420953925398736,0.0,0.0,0.15,0.0,0.05231472107669138,0.01966169808085633,0.0,0.0,0.0,0.0,0.15,0.09063643431144743,0.0,0.002036150950746498,0.15,0.0
143,2006-10-26,0.0,0.00037987946315562243,0.04890058125967562,0.0,0.15,0.15,0.00837756526446107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.042645570323272,0.02001549588672711,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.12968090780270863,0.0
144,2006-11-27,0.0,0.00037008764412649374,0.04889951460768307,0.0,0.15,0.15,0.008386272193652343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.04264973049388141,0.020019414929396292,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.1296749801312604,0.0
145,2006-12-27,0.0,0.0003633398893170214,0.048898757565261956,0.0,0.15,0.15,0.008392362968328404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.04265257072714493,0.020022126174957584,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.12967084267499016,0.0
146,2007-01-30,0.0,0.00036055178342596735,0.04889844580002245,0.0,0.15,0.15,0.008394875340959807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.04265374553974274,0.020023245937383295,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.1296691355984657,0.0
147,2007-03-01,0.0,0.0003574398103685296,0.04889808890612132,0.0,0.15,0.15,0.008397716294961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.042655046023598805,0.020024500047722518,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.12966720891722786,0.0
148,2007-03-30,0.0,0.000355993837838185,0.04889793653473972,0.0,0.15,0.15,0.008398980861786441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.04265566659033697,0.02002507631165317,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.12966634586364548,0.0
149,2007-05-01,0.0,0.0,0.04849942306697336,0.0,0.15,0.14267521396416363,0.03515260719562182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.058982987297948625,0.017536509838353517,0.0,0.0,0.0,0.0,0.15,0.09375869005230186,0.0,0.0033945685846371644,0.15,0.0
150,2007-05-31,0.0,0.0,0.04793787552197132,0.0,0.14237288853605282,0.14406270553258077,0.03313398195261602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05874659270879191,0.01744775805896053,0.0,0.0,0.0,0.0,0.15,0.10185194733499259,0.0,0.004446250354034044,0.15,0.0
151,2007-06-29,0.0,0.0,0.04853810887892302,0.0,0.15,0.12920249235744205,0.04713256061610284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.07269896065920718,0.015791768549504388,0.0,0.0,0.0,0.0,0.15,0.08140430146821329,0.0,0.005231807470607371,0.15,0.0
152,2007-07-31,0.15,0.08598102220824554,0.04384337434528065,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.054703196560033654,0.11474667456605164,0.07159226930933558,0.0,0.0,0.0,0.0,0.029133463011052834,0.0,0.0,0.0,0.0,0.0
153,2007-08-29,0.15,0.13482269207349748,0.0,0.0,0.0,0.15,0.1064620926412976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02820070913246513,0.13073855712946658,0.049296845512731544,0.0,0.0,0.0,0.0,0.10047910351054178,0.0,0.0,0.0,0.0,0.0
154,2007-09-28,0.15,0.12547754077146825,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06313970273728081,0.13820331145824355,0.06268510327127512,0.0,0.0,0.0,0.0,0.0,0.010494341761732327,0.0,0.0,0.0,0.0
155,2007-10-29,0.15,0.15,0.006309651026014888,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.051958734797939415,0.15,0.0417316141760457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2007-11-28,0.15,0.15,0.0,0.0,0.0,0.15,0.0,0.13944610451317935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10988156158614808,0.03148750761119219,0.15,0.11918482628948036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2007-12-28,0.15,0.15,0.0,0.0,0.0,0.15,0.0,0.12775389334145001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10396675806013682,0.032712904358585884,0.15,0.1355664442398273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2008-01-30,0.0,0.15,0.08159605051412007,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08300965411415222,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08539429537172773,0.0,0.0,0.0
159,2008-02-29,0.0,0.15,0.11680941608729833,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024702171403555327,0.015413662282793412,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.09307475022635293,0.0,0.0,0.0,0.0
160,2008-04-01,0.0,0.006123177401594972,0.14173714900879816,0.043343381167116786,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07565208944886771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011251761174021097,0.1218924417996013,0.15,0.0,0.15
161,2008-04-30,0.0,0.0,0.15,0.05529341904156526,0.0,0.11652673533412529,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058003962942156866,0.0,0.06502431486191756,0.0,0.0,0.0,0.0029121692836285534,0.0,0.0,0.0,0.0,0.14993576440677783,0.15,0.0,0.10230363412982856
162,2008-05-30,0.0,0.0,0.15,0.04991478466398499,0.0,0.10871612151775649,0.0,0.12672601176380552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239292669715101,0.0,0.0693848870855982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.12286526827170399
163,2008-06-30,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053954040483418786,0.11792057176418017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07812538775240112,0.0,0.15
164,2008-07-30,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053954040483418786,0.11792057176418017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07812538775240112,0.0,0.15
165,2008-08-28,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05395404048341877,0.1179205717641802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781253877524011,0.0,0.15
166,2008-09-29,0.15,0.15,0.0,0.0,0.0,0.15,0.1253903040262942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.1246096959737058
167,2008-10-28,0.15,0.15,0.07344303888341794,0.0,0.0,0.0,0.0,0.15,0.0,0.14253109075393303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.03402587036264901,0.0,0.15
168,2008-11-26,0.15,0.15,0.11554470102935839,0.0,0.0,0.0,0.0,0.15,0.0,0.10337746621996215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.03107783275067945,0.0,0.15
169,2008-12-29,0.15,0.15,0.15,0.0,0.0,0.10113525337222021,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350474,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
170,2009-01-29,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909952606635049,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142934
171,2009-03-02,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909952606635049,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142934
172,2009-03-31,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350484,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
173,2009-04-30,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350484,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
174,2009-06-01,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350484,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
175,2009-06-30,0.15,0.15,0.15,0.0,0.0,0.10113525337222021,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350474,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
176,2009-07-30,0.15,0.15,0.15,0.0,0.0,0.10113525337222011,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350708,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142918
177,2009-08-28,0.15,0.15,0.15,0.0,0.0,0.11941066990924244,0.0,0.15,0.0,0.028559893553618154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606223126009771,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.06596720527704171
178,2009-09-29,0.15,0.15,0.15,0.0,0.0,0.10113525337221983,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909952606635004,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056143018
179,2009-10-28,0.15,0.15,0.15,0.0,0.0,0.10113525337221999,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350337,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142968
180,2009-11-27,0.15,0.15,0.15,0.0,0.0,0.10113525337222021,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350333,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142945
181,2009-12-29,0.15,0.15,0.15,0.0,0.0,0.12057513432453748,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06469869272957551,0.0,0.0,0.0,0.0,0.0,0.11349899139408699,0.0,0.1012271815518001
182,2010-01-29,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350488,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142934
183,2010-03-02,0.15,0.15,0.15,0.0,0.0,0.10368710763581825,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016397974593379036,0.0,0.0,0.0,0.0,0.0,0.14520854810453332,0.0,0.13470636966626942
184,2010-03-31,0.15,0.15,0.15,0.0,0.0,0.13031211425758726,0.0,0.15,0.0,0.04559611757284576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052145718580620046,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.021946049588946928
185,2010-04-30,0.15,0.15,0.15,0.0,0.0,0.08272897746958331,0.0,0.07787750271229857,0.0,0.0893935198181181,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
186,2010-06-01,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.13300449238108047,0.0,0.057400807276804966,0.0,0.0,0.0,0.0,0.0,0.0012639708190827657,0.0,0.0,0.0,0.0,0.0,0.05833072952303181,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
187,2010-06-30,0.15,0.15,0.15,0.0,0.0,0.10113525337222022,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350509,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142926
188,2010-07-30,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350488,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
189,2010-08-30,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350488,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
190,2010-09-29,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350488,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
191,2010-10-28,0.15,0.15,0.15,0.0,0.0,0.11493068043220347,0.0,0.15,0.0,0.021558793341955564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029452661771172988,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08405786445466797
192,2010-11-29,0.15,0.15,0.15,0.0,0.0,0.12049893107493377,0.0,0.15,0.0,0.030260572878092886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766780150386708,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.06157269454310622
193,2010-12-29,0.15,0.15,0.15,0.0,0.0,0.08559250508472527,0.0,0.15,0.0,0.06358823411898935,0.0,0.0,0.0,0.0,0.0,0.06441317718221241,0.0,0.0,0.0,0.0,0.0,0.036406083614072965,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
194,2011-01-28,0.15,0.15,0.15,0.0,0.0,0.09362235641360543,0.0,0.15,0.0,0.06206742144766723,0.0,0.0,0.0,0.0,0.0,0.05410044815892306,0.0,0.0,0.0,0.0,0.0,0.04020977397980428,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
195,2011-03-01,0.15,0.15,0.15,0.0,0.0,0.10466744923595715,0.0,0.15,0.0,0.05997553749712052,0.0,0.0,0.0,0.0,0.0,0.039915247879520686,0.0,0.0,0.0,0.0,0.0,0.04544176538740163,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
196,2011-03-30,0.15,0.15,0.15,0.0,0.0,0.1257103560763423,0.0,0.15,0.0,0.038404723409566174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045356497171495466,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.04052842334259608
197,2011-04-29,0.15,0.15,0.15,0.0,0.0,0.1026717766484241,0.0,0.15,0.0,0.002401200603123948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01136644151726179,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1335605812311902
198,2011-05-31,0.15,0.15,0.15,0.0,0.0,0.10113525337222021,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350474,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
199,2011-06-29,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350463,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142937
200,2011-07-29,0.15,0.15,0.15,0.0,0.0,0.12017379097543929,0.0,0.15,0.0,0.029752460430271715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03718810482327024,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.06288564377101877
201,2011-08-29,0.15,0.15,0.15,0.0,0.0,0.1011352533722199,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350332,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142976
202,2011-09-28,0.15,0.15,0.15,0.0,0.0,0.10113525337221983,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066349933,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056143023
203,2011-10-27,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350484,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
204,2011-11-28,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909952606635049,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142934
205,2011-12-28,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909952606635049,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142934
206,2012-01-30,0.15,0.15,0.15,0.0,0.0,0.1011352533722202,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099526066350488,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13976522056142932
